id,x,y,z,eux,euy,euz,index,mrc_file,name
1U6G,492,61,133,63.452,58.4655,84.5648,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,374,55,87,73.1072,346.2925,65.8045,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,139,232,160,66.1057,251.4041,260.5683,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,271,349,66,96.7758,26.396,272.9484,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,191,46,46,71.3665,243.1774,191.4348,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,150,84,113,78.5725,162.4156,33.9202,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,277,125,169,62.5841,0.871,91.0547,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,492,451,39,132.4807,310.5753,207.679,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,152,323,27,63.4233,110.7015,38.8224,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,425,277,148,102.2836,105.3176,88.1623,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,450,403,150,74.5274,310.8793,43.2943,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,246,104,16,141.0744,291.1076,301.5797,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,397,40,19,97.2519,153.8992,290.5088,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,293,167,120,29.4176,156.3848,95.2697,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,362,12,133,134.6733,330.8212,143.6049,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,275,40,114,52.8735,300.7835,201.8731,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,345,441,98,93.2208,140.5708,32.8201,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,253,490,46,78.733,308.1891,175.1916,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,401,404,21,125.3038,165.3944,116.1421,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,193,252,121,73.7863,84.4581,293.483,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,22,438,64,85.7451,237.7022,11.7358,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,480,268,91,108.415,149.1233,10.8301,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,244,300,20,143.2941,207.909,158.9686,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,416,186,60,35.5522,352.629,123.0655,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,310,145,39,165.0181,275.9115,299.2668,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,291,347,63,20.6519,168.4642,257.111,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,395,234,111,105.521,111.2971,193.8194,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,319,26,162,116.9256,301.3025,45.7909,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,424,266,137,100.8885,81.6535,185.8766,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,391,224,122,58.9842,113.3342,224.0139,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,252,129,106,11.6777,254.0236,104.2796,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,153,46,133,86.4625,122.473,43.9297,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,363,255,25,67.7324,358.6316,117.6126,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,230,281,156,127.1609,29.952,92.8525,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,57,69,69,97.1997,133.0298,285.0834,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,408,163,101,66.4622,55.5097,192.7604,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,26,163,167,14.7093,337.9533,246.5888,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,38,388,153,53.6769,278.3084,297.3599,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,280,265,49,47.868,326.8776,51.2566,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,305,419,163,44.099,177.6206,153.4303,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,307,405,99,137.2698,194.7578,1.5964,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,260,240,121,135.413,272.383,141.3922,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,83,346,123,97.3497,236.8297,23.4342,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,410,127,16,153.6748,244.657,294.147,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,70,419,49,20.0532,182.9928,236.9841,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,133,10,68,87.4382,86.9391,187.6485,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,102,34,155,61.6947,244.1236,265.6104,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,220,297,153,153.2464,247.5245,278.9554,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,16,131,64,91.9327,59.4735,290.8206,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,100,401,159,152.5719,231.0748,162.8298,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,212,424,68,150.2368,229.5302,95.3612,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,306,269,142,58.0941,226.8665,149.6571,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,30,18,73,24.1551,7.2195,356.2763,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,439,240,28,100.9032,341.3385,330.1867,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,420,404,144,94.7855,55.5654,180.5049,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,63,162,147,144.7978,274.1096,270.7247,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,121,191,147,112.5354,69.603,354.5333,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,19,336,125,135.4626,247.9688,204.8864,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,256,193,91,94.3141,321.0521,144.4143,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,466,431,88,100.7169,342.5725,105.1014,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,450,482,99,110.921,347.4006,113.194,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,477,114,139,60.3849,81.4559,328.7107,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,23,17,38,132.2377,144.0556,155.8271,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,289,347,26,72.6936,195.4372,258.9657,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,449,488,63,60.1752,44.5135,249.9205,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,136,352,160,40.1626,18.2729,221.8705,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,330,47,45,110.5437,353.6627,88.5537,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,221,400,103,17.0386,233.747,277.0355,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,434,202,95,100.1561,272.0076,325.5538,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,116,362,162,90.2957,237.3975,136.9111,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,348,132,41,137.8925,4.8553,296.8664,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,429,285,35,56.9563,296.3005,62.6521,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,434,457,102,160.3194,317.0127,95.2338,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,134,296,17,58.5373,270.1526,209.3548,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,349,416,164,42.2127,161.7716,152.7828,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,50,372,28,36.26,327.1745,51.2978,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,207,48,62,81.4126,7.9349,84.9058,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,72,333,125,73.9574,142.5023,94.2822,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,501,255,10,78.9377,15.0698,164.8685,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,215,363,166,124.4178,341.9204,300.8998,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,130,338,103,24.3864,157.3189,106.8108,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,56,334,28,115.1426,23.9236,200.9294,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,343,365,67,66.0779,125.6359,272.3694,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,354,115,124,88.0435,262.5679,103.3508,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,98,218,68,88.1211,199.7678,101.1379,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,314,441,55,67.7436,291.4461,187.3981,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,254,124,23,144.636,127.4377,251.0218,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,455,25,103,81.6704,252.5812,19.1524,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,353,308,14,150.8492,274.5932,293.2511,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,474,467,91,18.3015,175.2587,301.6142,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,469,471,33,2.4664,249.8341,249.3935,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,347,215,48,20.4042,233.3284,9.4765,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,459,95,152,18.1916,335.9726,186.2293,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,37,338,72,63.2998,7.4823,160.4327,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,148,201,34,121.3569,284.614,161.3545,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,85,373,39,147.0801,15.379,64.6476,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,355,61,117,49.5535,138.3924,243.7604,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,468,382,103,62.7711,297.2111,297.041,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,191,235,169,46.2939,42.1234,128.0432,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,54,350,113,118.5118,127.018,234.8932,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,500,257,62,39.7228,78.7662,260.0505,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,306,137,20,122.2795,287.4235,102.7665,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,339,372,13,164.6732,181.2491,138.2805,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,62,221,71,151.0047,169.5935,113.4887,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,440,68,26,88.8412,215.5272,227.4373,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,456,429,121,142.8416,35.709,9.5434,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,299,20,28,102.1657,207.0773,318.1792,6,1U6G.mrc,Cand1-Cul1-Roc1
1U6G,344,472,117,143.1752,238.489,76.4214,6,1U6G.mrc,Cand1-Cul1-Roc1
3CF3,475,208,150,51.8023,5.0532,34.7935,5,3CF3.mrc,P97-vcp
3CF3,471,436,138,130.7492,206.7159,259.0051,5,3CF3.mrc,P97-vcp
3CF3,84,32,122,145.1641,128.4744,344.9693,5,3CF3.mrc,P97-vcp
3CF3,105,253,68,124.4039,229.3306,190.5153,5,3CF3.mrc,P97-vcp
3CF3,17,243,37,146.5194,177.1875,281.5786,5,3CF3.mrc,P97-vcp
3CF3,240,271,138,82.6737,205.7144,317.1669,5,3CF3.mrc,P97-vcp
3CF3,113,360,54,6.7707,231.8044,32.9523,5,3CF3.mrc,P97-vcp
3CF3,220,134,132,55.7101,94.8853,264.1035,5,3CF3.mrc,P97-vcp
3CF3,241,404,155,64.5378,247.1625,183.7181,5,3CF3.mrc,P97-vcp
3CF3,103,83,11,44.0853,215.1473,70.3202,5,3CF3.mrc,P97-vcp
3CF3,371,464,154,89.7397,264.9087,336.2545,5,3CF3.mrc,P97-vcp
3CF3,277,146,40,143.8576,56.9978,312.7231,5,3CF3.mrc,P97-vcp
3CF3,183,89,128,81.6291,27.4269,338.9953,5,3CF3.mrc,P97-vcp
3CF3,384,189,142,65.1429,301.055,255.1148,5,3CF3.mrc,P97-vcp
3CF3,153,94,146,66.0714,309.6825,196.6928,5,3CF3.mrc,P97-vcp
3CF3,453,398,44,101.3572,126.1692,99.8445,5,3CF3.mrc,P97-vcp
3CF3,225,202,141,27.151,155.485,266.1341,5,3CF3.mrc,P97-vcp
3CF3,357,423,115,79.7681,302.5869,343.0055,5,3CF3.mrc,P97-vcp
3CF3,297,230,109,122.5006,60.6123,73.555,5,3CF3.mrc,P97-vcp
3CF3,11,306,82,36.9474,228.0934,16.509,5,3CF3.mrc,P97-vcp
3CF3,80,448,13,121.8225,305.6357,207.9248,5,3CF3.mrc,P97-vcp
3CF3,393,159,61,111.6694,59.6427,352.8118,5,3CF3.mrc,P97-vcp
3CF3,366,219,19,91.4074,197.9717,26.439,5,3CF3.mrc,P97-vcp
3CF3,78,479,117,45.476,178.8452,268.9204,5,3CF3.mrc,P97-vcp
3CF3,98,121,47,60.2452,185.491,107.5353,5,3CF3.mrc,P97-vcp
3CF3,307,174,69,98.362,206.2431,265.7368,5,3CF3.mrc,P97-vcp
3CF3,94,101,86,88.8637,95.4977,287.717,5,3CF3.mrc,P97-vcp
3CF3,118,227,93,50.0867,241.7232,52.7854,5,3CF3.mrc,P97-vcp
3CF3,381,184,88,17.1078,186.4591,280.7463,5,3CF3.mrc,P97-vcp
3CF3,363,47,34,38.206,144.7437,114.237,5,3CF3.mrc,P97-vcp
3CF3,412,454,150,125.9931,310.4747,335.9566,5,3CF3.mrc,P97-vcp
3CF3,496,18,67,61.7733,96.7073,21.5797,5,3CF3.mrc,P97-vcp
3CF3,214,159,163,92.5864,17.0583,158.8555,5,3CF3.mrc,P97-vcp
3CF3,46,367,98,161.8173,295.6072,82.5553,5,3CF3.mrc,P97-vcp
3CF3,479,443,24,35.2086,48.0215,232.4718,5,3CF3.mrc,P97-vcp
3CF3,148,444,108,154.3793,337.1698,252.4353,5,3CF3.mrc,P97-vcp
3CF3,136,313,81,112.3973,16.6505,120.2596,5,3CF3.mrc,P97-vcp
3CF3,278,170,75,98.5798,48.7361,162.5851,5,3CF3.mrc,P97-vcp
3CF3,390,195,23,65.1911,291.9885,67.5571,5,3CF3.mrc,P97-vcp
3CF3,376,281,166,49.8788,117.5693,75.1143,5,3CF3.mrc,P97-vcp
3CF3,306,361,123,100.2133,172.4773,316.4043,5,3CF3.mrc,P97-vcp
3CF3,329,76,37,100.8081,252.6335,217.6929,5,3CF3.mrc,P97-vcp
3CF3,34,486,21,27.5472,270.8228,224.3424,5,3CF3.mrc,P97-vcp
3CF3,66,268,80,47.0322,318.5211,228.5998,5,3CF3.mrc,P97-vcp
3CF3,162,468,98,124.9283,282.4258,119.6915,5,3CF3.mrc,P97-vcp
3CF3,202,183,149,78.8037,307.0991,127.6553,5,3CF3.mrc,P97-vcp
3CF3,264,337,167,42.9428,117.7883,156.6613,5,3CF3.mrc,P97-vcp
3CF3,130,258,59,121.8403,353.1286,313.128,5,3CF3.mrc,P97-vcp
3CF3,20,382,67,84.338,253.838,323.1062,5,3CF3.mrc,P97-vcp
3CF3,269,153,167,124.4337,278.2204,318.7456,5,3CF3.mrc,P97-vcp
3CF3,302,91,60,50.2565,253.5546,218.1429,5,3CF3.mrc,P97-vcp
3CF3,12,208,124,152.4033,39.3364,264.148,5,3CF3.mrc,P97-vcp
3CF3,46,275,47,149.5287,206.2156,160.1085,5,3CF3.mrc,P97-vcp
3CF3,497,229,160,91.6389,45.4501,58.8162,5,3CF3.mrc,P97-vcp
3CF3,258,153,120,90.1345,150.3746,319.222,5,3CF3.mrc,P97-vcp
3CF3,364,289,163,69.489,258.3207,47.413,5,3CF3.mrc,P97-vcp
3CF3,187,160,108,49.3859,97.5477,303.6742,5,3CF3.mrc,P97-vcp
3CF3,22,51,44,135.0812,281.9302,53.5591,5,3CF3.mrc,P97-vcp
3CF3,53,303,44,40.2282,201.6835,158.1812,5,3CF3.mrc,P97-vcp
3CF3,365,487,17,114.7165,173.5943,50.1037,5,3CF3.mrc,P97-vcp
3CF3,25,106,23,36.8146,358.8974,111.5608,5,3CF3.mrc,P97-vcp
3CF3,171,285,160,85.5067,216.7711,30.1162,5,3CF3.mrc,P97-vcp
3CF3,11,54,33,154.5773,72.0139,234.9583,5,3CF3.mrc,P97-vcp
3CF3,259,378,123,45.6655,206.1848,277.4227,5,3CF3.mrc,P97-vcp
3CF3,146,284,71,90.7932,212.7881,57.3011,5,3CF3.mrc,P97-vcp
3CF3,381,152,30,145.6134,255.2168,304.0579,5,3CF3.mrc,P97-vcp
3CF3,22,348,97,38.2128,293.2656,329.1598,5,3CF3.mrc,P97-vcp
3CF3,138,234,67,84.2365,351.9708,6.0456,5,3CF3.mrc,P97-vcp
3CF3,184,102,31,97.7491,274.2198,197.7233,5,3CF3.mrc,P97-vcp
3CF3,343,213,79,131.2709,64.9384,33.6959,5,3CF3.mrc,P97-vcp
3CF3,36,176,68,57.0623,180.9046,328.9505,5,3CF3.mrc,P97-vcp
3CF3,497,93,111,162.8396,288.2058,215.3429,5,3CF3.mrc,P97-vcp
3CF3,135,283,122,120.2315,201.6595,205.7249,5,3CF3.mrc,P97-vcp
3CF3,175,55,105,33.3834,27.1209,244.4599,5,3CF3.mrc,P97-vcp
3CF3,204,227,146,67.856,264.3079,329.4095,5,3CF3.mrc,P97-vcp
3CF3,182,159,25,120.8738,217.9982,137.2037,5,3CF3.mrc,P97-vcp
3CF3,387,211,52,100.1435,151.5111,169.6163,5,3CF3.mrc,P97-vcp
3CF3,417,81,41,135.4864,107.9573,330.4898,5,3CF3.mrc,P97-vcp
3CF3,15,443,96,104.8595,34.8957,215.9281,5,3CF3.mrc,P97-vcp
3CF3,71,83,50,165.9766,144.7637,206.807,5,3CF3.mrc,P97-vcp
3CF3,384,174,63,147.2542,241.219,261.2727,5,3CF3.mrc,P97-vcp
3CF3,467,187,93,61.8251,262.6748,36.5811,5,3CF3.mrc,P97-vcp
3CF3,289,101,114,138.7192,24.7626,157.0016,5,3CF3.mrc,P97-vcp
3CF3,103,349,87,100.0246,92.5295,271.9693,5,3CF3.mrc,P97-vcp
3CF3,80,362,76,109.8332,149.4454,44.7098,5,3CF3.mrc,P97-vcp
3CF3,192,344,152,95.3119,206.9735,69.0293,5,3CF3.mrc,P97-vcp
3CF3,48,457,48,21.6318,109.1184,333.3605,5,3CF3.mrc,P97-vcp
3CF3,450,273,68,129.8521,128.7796,195.7441,5,3CF3.mrc,P97-vcp
3CF3,110,263,117,133.6453,108.8574,232.0955,5,3CF3.mrc,P97-vcp
3CF3,440,433,39,115.7812,199.9432,331.2733,5,3CF3.mrc,P97-vcp
3CF3,387,229,91,55.8867,65.3134,333.3648,5,3CF3.mrc,P97-vcp
3CF3,435,28,140,61.6453,198.6433,324.3793,5,3CF3.mrc,P97-vcp
3CF3,436,78,115,93.2253,71.7379,301.137,5,3CF3.mrc,P97-vcp
3CF3,368,435,63,84.903,25.0499,220.567,5,3CF3.mrc,P97-vcp
3CF3,240,311,165,156.7909,162.5173,158.6123,5,3CF3.mrc,P97-vcp
3CF3,443,343,106,34.7561,79.9815,220.1781,5,3CF3.mrc,P97-vcp
3CF3,472,197,30,115.8558,61.4564,344.6056,5,3CF3.mrc,P97-vcp
3CF3,125,83,47,114.9095,195.9345,179.785,5,3CF3.mrc,P97-vcp
3CF3,95,89,59,68.5218,129.9192,187.2672,5,3CF3.mrc,P97-vcp
3CF3,202,387,52,59.4354,282.8944,351.4234,5,3CF3.mrc,P97-vcp
3CF3,193,268,130,126.6403,88.2172,22.5843,5,3CF3.mrc,P97-vcp
3CF3,472,143,85,45.6349,343.9629,310.3228,5,3CF3.mrc,P97-vcp
3CF3,479,240,111,76.5166,353.184,137.6247,5,3CF3.mrc,P97-vcp
3CF3,238,340,99,63.9967,126.7098,240.3501,5,3CF3.mrc,P97-vcp
3CF3,142,468,120,135.2403,129.2573,323.2586,5,3CF3.mrc,P97-vcp
5MRC,441,222,90,120.6435,233.5734,139.7549,13,5MRC.mrc,Ribosome
5MRC,337,136,127,86.7673,145.1663,324.9991,13,5MRC.mrc,Ribosome
5MRC,173,454,50,38.9188,216.2154,191.9319,13,5MRC.mrc,Ribosome
5MRC,124,49,118,33.42,352.7128,358.8223,13,5MRC.mrc,Ribosome
5MRC,314,401,32,90.9546,84.7183,248.635,13,5MRC.mrc,Ribosome
5MRC,237,339,145,138.8657,259.5188,299.8984,13,5MRC.mrc,Ribosome
5MRC,372,77,99,56.7724,55.392,281.5326,13,5MRC.mrc,Ribosome
5MRC,109,246,20,17.6362,343.2295,132.1291,13,5MRC.mrc,Ribosome
5MRC,75,295,119,100.0306,247.4898,282.8165,13,5MRC.mrc,Ribosome
5MRC,260,452,109,101.3795,309.1644,48.8174,13,5MRC.mrc,Ribosome
5MRC,104,247,91,43.7797,171.8412,271.8894,13,5MRC.mrc,Ribosome
5MRC,137,68,78,23.9568,194.5454,219.8495,13,5MRC.mrc,Ribosome
5MRC,449,488,43,70.9881,321.6393,320.3257,13,5MRC.mrc,Ribosome
5MRC,182,482,137,80.1709,114.7684,223.7799,13,5MRC.mrc,Ribosome
5MRC,220,262,68,82.1362,239.8497,296.7829,13,5MRC.mrc,Ribosome
5MRC,70,100,35,91.0331,218.4598,92.7553,13,5MRC.mrc,Ribosome
5MRC,446,128,23,142.6182,231.7692,31.3903,13,5MRC.mrc,Ribosome
5MRC,178,451,28,75.4169,340.5906,262.9494,13,5MRC.mrc,Ribosome
5MRC,275,158,94,125.1497,125.0621,55.8789,13,5MRC.mrc,Ribosome
5MRC,177,199,129,122.9593,248.8298,269.7818,13,5MRC.mrc,Ribosome
5MRC,298,212,24,176.638,12.3849,255.0694,13,5MRC.mrc,Ribosome
5MRC,241,152,61,74.6316,67.0198,222.6447,13,5MRC.mrc,Ribosome
5MRC,373,310,64,145.5525,147.3039,323.9422,13,5MRC.mrc,Ribosome
5MRC,423,117,125,79.6342,86.6221,333.1125,13,5MRC.mrc,Ribosome
5MRC,285,168,141,106.0794,278.9846,25.9801,13,5MRC.mrc,Ribosome
5MRC,433,393,117,140.6786,181.9264,117.7301,13,5MRC.mrc,Ribosome
5MRC,391,209,100,10.9999,114.59,325.3921,13,5MRC.mrc,Ribosome
5MRC,191,40,29,74.8212,205.4271,198.3492,13,5MRC.mrc,Ribosome
5MRC,354,491,123,109.0692,262.4099,299.4497,13,5MRC.mrc,Ribosome
5MRC,44,79,160,96.712,259.1592,203.9675,13,5MRC.mrc,Ribosome
5MRC,198,224,73,97.0325,211.2423,54.8951,13,5MRC.mrc,Ribosome
5MRC,127,103,139,75.5219,14.2883,228.5278,13,5MRC.mrc,Ribosome
5MRC,484,437,64,70.9441,135.1286,59.3968,13,5MRC.mrc,Ribosome
5MRC,199,115,79,125.9908,57.8768,212.5995,13,5MRC.mrc,Ribosome
5MRC,19,232,71,104.3956,8.3228,303.0945,13,5MRC.mrc,Ribosome
5MRC,88,487,152,128.2041,222.9524,140.0562,13,5MRC.mrc,Ribosome
5MRC,240,475,92,73.3119,183.3794,238.3763,13,5MRC.mrc,Ribosome
5MRC,412,143,72,31.4511,0.2925,356.0073,13,5MRC.mrc,Ribosome
5MRC,41,483,144,77.4221,180.2594,20.1976,13,5MRC.mrc,Ribosome
5MRC,114,72,123,51.6818,296.0034,348.3457,13,5MRC.mrc,Ribosome
5MRC,442,459,69,138.16,62.7307,336.7009,13,5MRC.mrc,Ribosome
5MRC,165,36,70,107.2091,267.5325,320.2544,13,5MRC.mrc,Ribosome
5MRC,285,22,81,37.82,302.5187,236.9365,13,5MRC.mrc,Ribosome
5MRC,389,124,21,149.3052,327.0741,52.2956,13,5MRC.mrc,Ribosome
5MRC,62,62,137,100.6943,107.5833,63.1534,13,5MRC.mrc,Ribosome
5MRC,233,83,145,166.3202,123.8707,24.0219,13,5MRC.mrc,Ribosome
5MRC,101,464,96,117.9261,64.3642,265.2741,13,5MRC.mrc,Ribosome
5MRC,114,22,76,117.4647,25.7823,127.1538,13,5MRC.mrc,Ribosome
5MRC,219,69,121,19.3399,183.9115,21.1307,13,5MRC.mrc,Ribosome
5MRC,78,437,147,25.0976,45.9041,314.6116,13,5MRC.mrc,Ribosome
5MRC,170,71,144,138.7261,311.0934,120.9358,13,5MRC.mrc,Ribosome
5MRC,33,472,51,49.4529,270.053,147.9811,13,5MRC.mrc,Ribosome
5MRC,107,335,31,78.2425,159.2701,46.9596,13,5MRC.mrc,Ribosome
5MRC,72,471,62,82.8325,270.9964,265.2809,13,5MRC.mrc,Ribosome
5MRC,253,218,63,76.4555,305.916,240.7038,13,5MRC.mrc,Ribosome
5MRC,140,339,61,67.844,123.0637,35.5788,13,5MRC.mrc,Ribosome
5MRC,214,64,89,27.6637,264.2606,140.5614,13,5MRC.mrc,Ribosome
