id,x,y,z,eux,euy,euz,index,mrc_file,name
2CG9,475,27,162,91.1343,231.7207,12.4206,8,2CG9.mrc,Hsp90-Sba1
2CG9,19,18,127,5.3881,288.168,69.1544,8,2CG9.mrc,Hsp90-Sba1
2CG9,174,150,125,60.5454,344.4244,246.1086,8,2CG9.mrc,Hsp90-Sba1
2CG9,452,181,105,134.1544,282.8929,308.8223,8,2CG9.mrc,Hsp90-Sba1
2CG9,76,171,137,96.4249,302.821,280.7666,8,2CG9.mrc,Hsp90-Sba1
2CG9,419,328,87,142.8217,199.5705,333.4086,8,2CG9.mrc,Hsp90-Sba1
2CG9,155,84,71,45.2853,66.3754,218.6591,8,2CG9.mrc,Hsp90-Sba1
4CR2,373,230,36,145.0689,235.5679,321.5138,2,4CR2.mrc,Proteasome26S
4CR2,46,135,149,100.5276,241.2578,280.089,2,4CR2.mrc,Proteasome26S
4CR2,166,184,90,87.3453,185.1575,287.9406,2,4CR2.mrc,Proteasome26S
4CR2,95,114,102,72.192,59.4264,358.4854,2,4CR2.mrc,Proteasome26S
4CR2,260,82,35,91.6502,228.0822,338.4784,2,4CR2.mrc,Proteasome26S
4CR2,72,114,146,38.1286,181.6561,344.6531,2,4CR2.mrc,Proteasome26S
4CR2,374,250,49,83.2556,24.2626,322.6801,2,4CR2.mrc,Proteasome26S
4CR2,485,68,150,94.7946,269.1016,333.3955,2,4CR2.mrc,Proteasome26S
4CR2,277,42,149,139.2722,116.0296,45.8059,2,4CR2.mrc,Proteasome26S
4CR2,229,391,86,111.5365,238.2885,163.2876,2,4CR2.mrc,Proteasome26S
4CR2,43,206,130,45.5078,19.9554,228.3007,2,4CR2.mrc,Proteasome26S
4CR2,278,212,57,9.7756,46.2148,19.3125,2,4CR2.mrc,Proteasome26S
4CR2,452,53,157,138.1279,356.0133,245.832,2,4CR2.mrc,Proteasome26S
4CR2,230,416,50,39.3104,60.1601,226.6961,2,4CR2.mrc,Proteasome26S
4CR2,145,490,131,151.734,79.9762,335.7833,2,4CR2.mrc,Proteasome26S
4CR2,47,310,24,111.7891,352.9933,124.3625,2,4CR2.mrc,Proteasome26S
4CR2,157,85,49,104.6512,44.4211,196.0208,2,4CR2.mrc,Proteasome26S
4CR2,456,373,85,89.0974,88.82,211.4542,2,4CR2.mrc,Proteasome26S
4CR2,272,276,129,136.4728,313.7766,204.4907,2,4CR2.mrc,Proteasome26S
4CR2,320,190,97,124.8944,183.2622,30.652,2,4CR2.mrc,Proteasome26S
4CR2,487,469,137,134.6272,357.162,275.3349,2,4CR2.mrc,Proteasome26S
4CR2,93,37,20,156.3181,49.6002,32.4699,2,4CR2.mrc,Proteasome26S
4CR2,138,39,90,114.9771,227.0263,105.2416,2,4CR2.mrc,Proteasome26S
4CR2,480,418,26,69.426,127.1715,165.3908,2,4CR2.mrc,Proteasome26S
4CR2,446,223,17,164.9074,233.7821,131.3902,2,4CR2.mrc,Proteasome26S
4CR2,87,421,124,41.7839,326.3308,163.0625,2,4CR2.mrc,Proteasome26S
4CR2,153,107,103,64.5055,19.9906,177.0163,2,4CR2.mrc,Proteasome26S
4CR2,34,363,67,122.0594,271.2896,305.0417,2,4CR2.mrc,Proteasome26S
4CR2,287,159,19,71.8699,252.7753,40.6563,2,4CR2.mrc,Proteasome26S
4CR2,414,49,52,21.0488,124.4786,227.5155,2,4CR2.mrc,Proteasome26S
4CR2,464,231,148,84.9341,244.8024,82.0442,2,4CR2.mrc,Proteasome26S
4CR2,472,360,111,95.8283,219.04,76.8727,2,4CR2.mrc,Proteasome26S
4CR2,433,169,106,80.8813,151.0011,280.2583,2,4CR2.mrc,Proteasome26S
4CR2,60,40,154,60.6724,173.4388,284.0653,2,4CR2.mrc,Proteasome26S
4CR2,355,266,152,97.1605,13.9674,273.545,2,4CR2.mrc,Proteasome26S
4CR2,379,191,67,134.5939,279.8017,303.2182,2,4CR2.mrc,Proteasome26S
4CR2,193,445,84,145.402,57.8707,279.8582,2,4CR2.mrc,Proteasome26S
4CR2,214,211,95,43.9697,279.2677,309.0541,2,4CR2.mrc,Proteasome26S
4CR2,278,72,153,81.6796,233.3668,194.4986,2,4CR2.mrc,Proteasome26S
4CR2,391,101,59,72.0909,347.4858,265.268,2,4CR2.mrc,Proteasome26S
4CR2,241,23,119,161.3867,257.6521,327.5446,2,4CR2.mrc,Proteasome26S
4CR2,267,220,153,130.0352,207.5307,324.1266,2,4CR2.mrc,Proteasome26S
4CR2,475,379,67,71.0092,53.4911,219.544,2,4CR2.mrc,Proteasome26S
4CR2,188,140,33,124.2156,335.0787,276.1917,2,4CR2.mrc,Proteasome26S
4CR2,125,141,97,35.3848,101.4736,211.2558,2,4CR2.mrc,Proteasome26S
4CR2,269,305,23,99.0845,333.35,146.3262,2,4CR2.mrc,Proteasome26S
4CR2,44,385,41,137.5261,271.1076,229.1903,2,4CR2.mrc,Proteasome26S
4CR2,164,124,131,74.0801,107.9074,335.2981,2,4CR2.mrc,Proteasome26S
4CR2,219,321,147,134.148,268.0756,140.4937,2,4CR2.mrc,Proteasome26S
4CR2,19,121,41,48.8182,132.8254,284.2488,2,4CR2.mrc,Proteasome26S
4CR2,62,292,72,90.2241,82.9388,142.3328,2,4CR2.mrc,Proteasome26S
4CR2,50,225,41,74.2213,45.6515,56.5223,2,4CR2.mrc,Proteasome26S
4CR2,75,483,29,110.6619,95.9894,124.7354,2,4CR2.mrc,Proteasome26S
4CR2,317,363,101,100.274,0.0702,325.3748,2,4CR2.mrc,Proteasome26S
4CR2,54,117,26,130.7092,63.806,353.0306,2,4CR2.mrc,Proteasome26S
4CR2,317,340,93,87.4423,264.867,67.4605,2,4CR2.mrc,Proteasome26S
4CR2,75,177,162,87.0142,166.526,173.5704,2,4CR2.mrc,Proteasome26S
4CR2,426,382,153,78.653,196.5851,225.8159,2,4CR2.mrc,Proteasome26S
4CR2,17,29,23,154.8951,15.6248,348.2183,2,4CR2.mrc,Proteasome26S
4CR2,239,408,140,120.461,308.709,211.397,2,4CR2.mrc,Proteasome26S
4CR2,310,352,35,60.2035,299.7349,138.976,2,4CR2.mrc,Proteasome26S
4CR2,133,122,79,141.5636,127.2289,59.7674,2,4CR2.mrc,Proteasome26S
4CR2,90,56,61,45.9674,63.8429,352.0356,2,4CR2.mrc,Proteasome26S
4CR2,425,437,66,112.7473,126.7397,25.8249,2,4CR2.mrc,Proteasome26S
4CR2,136,79,30,68.5743,252.6365,341.3975,2,4CR2.mrc,Proteasome26S
4CR2,191,58,122,46.8747,288.4455,136.7456,2,4CR2.mrc,Proteasome26S
4CR2,484,240,76,52.1392,217.9091,229.3324,2,4CR2.mrc,Proteasome26S
4CR2,400,52,91,77.2576,49.3096,163.777,2,4CR2.mrc,Proteasome26S
4CR2,232,193,22,62.4404,357.2146,338.5558,2,4CR2.mrc,Proteasome26S
4CR2,483,282,38,119.127,271.1688,258.8,2,4CR2.mrc,Proteasome26S
4CR2,352,201,143,161.5838,201.2503,359.2511,2,4CR2.mrc,Proteasome26S
4CR2,128,457,58,121.5334,47.7623,140.8021,2,4CR2.mrc,Proteasome26S
4CR2,476,462,65,73.6516,51.7746,174.3829,2,4CR2.mrc,Proteasome26S
4CR2,108,410,27,150.6395,96.0679,311.9164,2,4CR2.mrc,Proteasome26S
4CR2,148,208,154,117.302,147.5437,155.1162,2,4CR2.mrc,Proteasome26S
4CR2,448,367,136,139.1416,358.961,56.2359,2,4CR2.mrc,Proteasome26S
4CR2,289,120,34,76.4573,157.3342,223.6306,2,4CR2.mrc,Proteasome26S
4CR2,426,436,137,44.2653,119.2639,238.0085,2,4CR2.mrc,Proteasome26S
4CR2,489,39,133,157.5322,250.2682,321.8728,2,4CR2.mrc,Proteasome26S
4CR2,194,88,17,70.7812,97.4277,216.1543,2,4CR2.mrc,Proteasome26S
4CR2,126,140,129,111.1615,273.9385,166.5729,2,4CR2.mrc,Proteasome26S
4CR2,147,453,60,71.1065,302.2328,59.4917,2,4CR2.mrc,Proteasome26S
4CR2,178,482,78,23.6993,194.9152,203.4979,2,4CR2.mrc,Proteasome26S
4CR2,188,404,94,100.7196,344.8895,250.1833,2,4CR2.mrc,Proteasome26S
4CR2,385,114,41,66.3678,345.0551,191.6264,2,4CR2.mrc,Proteasome26S
4CR2,429,65,83,67.9065,38.534,64.432,2,4CR2.mrc,Proteasome26S
4CR2,398,76,45,96.7843,248.8456,157.0843,2,4CR2.mrc,Proteasome26S
4CR2,431,366,97,88.2514,47.2687,125.6681,2,4CR2.mrc,Proteasome26S
4CR2,152,157,49,82.061,252.1634,48.7951,2,4CR2.mrc,Proteasome26S
4CR2,404,19,118,43.282,161.2705,105.6055,2,4CR2.mrc,Proteasome26S
4CR2,447,145,75,161.8843,349.4229,48.6782,2,4CR2.mrc,Proteasome26S
4CR2,22,269,104,74.6294,91.2747,262.8259,2,4CR2.mrc,Proteasome26S
4CR2,265,348,126,17.3337,160.0627,51.4971,2,4CR2.mrc,Proteasome26S
4CR2,195,19,136,105.809,34.8257,219.7296,2,4CR2.mrc,Proteasome26S
4CR2,150,297,51,141.5078,43.9359,164.3246,2,4CR2.mrc,Proteasome26S
4CR2,308,264,44,88.2582,182.3832,23.0624,2,4CR2.mrc,Proteasome26S
4CR2,164,22,98,174.8917,350.5728,276.5924,2,4CR2.mrc,Proteasome26S
4CR2,121,299,56,159.3366,343.4627,256.5953,2,4CR2.mrc,Proteasome26S
4CR2,364,489,77,111.9685,328.0182,119.9969,2,4CR2.mrc,Proteasome26S
4CR2,398,248,29,45.7366,111.0958,32.8728,2,4CR2.mrc,Proteasome26S
4CR2,238,51,112,28.8993,211.8733,163.3319,2,4CR2.mrc,Proteasome26S
4CR2,78,417,27,48.9271,353.2391,118.5495,2,4CR2.mrc,Proteasome26S
4CR2,366,227,108,132.5206,0.1247,313.021,2,4CR2.mrc,Proteasome26S
4CR2,447,277,102,59.8176,352.9353,92.3178,2,4CR2.mrc,Proteasome26S
4CR2,365,278,125,124.7834,10.5565,229.7626,2,4CR2.mrc,Proteasome26S
4CR2,414,78,22,138.838,27.6734,235.4471,2,4CR2.mrc,Proteasome26S
4CR2,431,297,54,19.2338,105.6985,254.4019,2,4CR2.mrc,Proteasome26S
4CR2,69,379,68,76.5534,231.2789,26.1775,2,4CR2.mrc,Proteasome26S
4CR2,386,359,75,72.1026,286.8547,87.2627,2,4CR2.mrc,Proteasome26S
4CR2,409,287,124,57.3513,17.8739,269.0302,2,4CR2.mrc,Proteasome26S
4CR2,231,446,162,100.832,216.0176,99.5272,2,4CR2.mrc,Proteasome26S
4CR2,134,163,123,62.1196,99.4867,250.2915,2,4CR2.mrc,Proteasome26S
4CR2,414,451,107,64.0902,344.9459,230.0879,2,4CR2.mrc,Proteasome26S
4CR2,86,225,41,63.2026,197.8215,265.6618,2,4CR2.mrc,Proteasome26S
4CR2,383,368,137,103.1021,52.4636,259.0825,2,4CR2.mrc,Proteasome26S
4CR2,388,129,60,48.4262,14.8879,94.9154,2,4CR2.mrc,Proteasome26S
4CR2,302,363,141,46.4982,293.9016,61.6279,2,4CR2.mrc,Proteasome26S
4CR2,409,228,39,29.6775,36.8513,232.9534,2,4CR2.mrc,Proteasome26S
4CR2,450,494,137,83.3565,140.8032,294.2087,2,4CR2.mrc,Proteasome26S
4CR2,79,465,140,137.9149,82.6875,159.9381,2,4CR2.mrc,Proteasome26S
4CR2,408,267,161,54.3207,165.0025,97.0337,2,4CR2.mrc,Proteasome26S
4CR2,223,441,133,73.9087,4.4418,269.454,2,4CR2.mrc,Proteasome26S
4CR2,173,366,130,73.0471,100.5754,279.215,2,4CR2.mrc,Proteasome26S
4CR2,49,37,30,77.6363,178.7962,72.172,2,4CR2.mrc,Proteasome26S
4CR2,258,235,23,130.1153,349.0802,93.8838,2,4CR2.mrc,Proteasome26S
4CR2,330,119,20,60.6509,222.3828,234.4946,2,4CR2.mrc,Proteasome26S
4CR2,260,236,139,86.9581,264.665,300.855,2,4CR2.mrc,Proteasome26S
4CR2,403,410,102,53.147,170.3218,151.9856,2,4CR2.mrc,Proteasome26S
3GL1,200,132,32,62.9224,279.4299,196.1994,10,3GL1.mrc,Ssb1
3GL1,391,81,67,84.4512,185.5789,150.8031,10,3GL1.mrc,Ssb1
3GL1,382,379,124,133.081,41.2712,314.7978,10,3GL1.mrc,Ssb1
3GL1,299,421,53,95.441,339.9701,105.5517,10,3GL1.mrc,Ssb1
3GL1,166,158,143,140.6846,93.2071,22.6094,10,3GL1.mrc,Ssb1
3GL1,124,293,111,90.022,134.0882,4.8393,10,3GL1.mrc,Ssb1
3GL1,330,134,32,95.8528,314.2504,315.066,10,3GL1.mrc,Ssb1
3GL1,190,140,153,85.2642,79.4634,299.3909,10,3GL1.mrc,Ssb1
3GL1,434,183,134,108.441,176.3443,216.2891,10,3GL1.mrc,Ssb1
3GL1,291,251,13,71.8403,27.3816,101.3838,10,3GL1.mrc,Ssb1
3GL1,220,189,60,94.6872,218.1084,327.8135,10,3GL1.mrc,Ssb1
3GL1,356,443,112,124.6965,52.8362,307.4003,10,3GL1.mrc,Ssb1
3GL1,300,453,142,114.4219,274.7111,316.1455,10,3GL1.mrc,Ssb1
3GL1,404,93,17,60.8959,160.5302,89.2048,10,3GL1.mrc,Ssb1
3GL1,362,124,14,134.211,150.8831,138.0176,10,3GL1.mrc,Ssb1
3GL1,204,203,130,94.6249,329.8983,57.1981,10,3GL1.mrc,Ssb1
3GL1,255,64,109,94.4402,348.3508,358.6777,10,3GL1.mrc,Ssb1
3GL1,223,18,151,47.529,268.5865,140.2014,10,3GL1.mrc,Ssb1
3GL1,468,83,83,103.0136,116.0964,265.7812,10,3GL1.mrc,Ssb1
3GL1,162,132,69,48.4581,315.8333,117.665,10,3GL1.mrc,Ssb1
3GL1,452,95,66,95.7491,95.7075,197.8304,10,3GL1.mrc,Ssb1
3GL1,349,347,164,79.6291,228.0357,72.72,10,3GL1.mrc,Ssb1
3GL1,405,479,61,83.6458,306.2777,257.4108,10,3GL1.mrc,Ssb1
3GL1,265,395,60,143.3527,50.1726,167.1373,10,3GL1.mrc,Ssb1
3GL1,478,389,112,21.7828,183.521,211.7831,10,3GL1.mrc,Ssb1
3GL1,478,138,154,84.7738,359.3483,190.9823,10,3GL1.mrc,Ssb1
3GL1,412,429,47,139.7947,148.0762,223.7239,10,3GL1.mrc,Ssb1
3GL1,94,12,60,140.6763,275.3283,152.0604,10,3GL1.mrc,Ssb1
3GL1,333,203,75,121.5423,205.4582,147.7382,10,3GL1.mrc,Ssb1
3GL1,311,494,82,43.711,193.3165,255.0404,10,3GL1.mrc,Ssb1
3GL1,400,421,26,51.4137,53.6655,79.5669,10,3GL1.mrc,Ssb1
3GL1,90,472,125,69.0921,148.47,54.7737,10,3GL1.mrc,Ssb1
3GL1,134,61,97,104.7753,335.71,290.9926,10,3GL1.mrc,Ssb1
3GL1,77,32,134,100.7623,100.0178,247.6604,10,3GL1.mrc,Ssb1
3GL1,401,419,74,68.4164,82.221,120.8956,10,3GL1.mrc,Ssb1
3GL1,235,193,52,48.1652,182.0979,6.8601,10,3GL1.mrc,Ssb1
3GL1,373,8,147,153.9792,120.3231,22.5013,10,3GL1.mrc,Ssb1
3GL1,214,484,95,128.7763,162.6729,305.8269,10,3GL1.mrc,Ssb1
3GL1,113,343,107,41.1116,20.9232,6.8506,10,3GL1.mrc,Ssb1
3GL1,311,380,31,70.0382,35.2432,288.7936,10,3GL1.mrc,Ssb1
3GL1,194,115,104,47.5688,321.9201,298.3553,10,3GL1.mrc,Ssb1
3GL1,440,387,16,93.5828,125.6455,43.6743,10,3GL1.mrc,Ssb1
3GL1,381,219,169,112.1685,152.4236,183.8139,10,3GL1.mrc,Ssb1
3GL1,112,232,111,92.6575,316.8213,1.4532,10,3GL1.mrc,Ssb1
3GL1,153,261,96,169.689,152.4666,137.6996,10,3GL1.mrc,Ssb1
3GL1,108,464,33,133.7296,129.6424,246.3441,10,3GL1.mrc,Ssb1
3GL1,30,124,89,45.4958,61.6429,5.0906,10,3GL1.mrc,Ssb1
3GL1,274,33,70,91.358,280.1644,344.6038,10,3GL1.mrc,Ssb1
3GL1,474,167,38,67.5586,224.8005,324.0615,10,3GL1.mrc,Ssb1
3GL1,15,136,118,32.2657,260.2123,63.2192,10,3GL1.mrc,Ssb1
3GL1,413,355,34,131.5958,296.2329,26.2289,10,3GL1.mrc,Ssb1
3GL1,433,45,150,71.8936,45.3006,276.0196,10,3GL1.mrc,Ssb1
3GL1,100,144,171,79.0492,134.0778,232.3185,10,3GL1.mrc,Ssb1
3GL1,494,395,49,168.7584,233.6557,131.6889,10,3GL1.mrc,Ssb1
3GL1,113,479,76,127.4049,312.0448,223.8196,10,3GL1.mrc,Ssb1
3GL1,283,72,91,136.6802,100.1346,73.5199,10,3GL1.mrc,Ssb1
3GL1,368,360,90,73.9355,146.7532,15.6019,10,3GL1.mrc,Ssb1
3GL1,167,20,112,85.5903,312.5578,97.1196,10,3GL1.mrc,Ssb1
3GL1,202,135,20,68.4943,317.0574,56.1475,10,3GL1.mrc,Ssb1
3GL1,178,412,110,71.5084,272.3199,199.7904,10,3GL1.mrc,Ssb1
3GL1,426,442,114,102.7983,172.4228,163.7379,10,3GL1.mrc,Ssb1
3GL1,426,69,38,21.2453,213.8586,307.2447,10,3GL1.mrc,Ssb1
3GL1,152,136,168,150.5948,283.2334,7.9329,10,3GL1.mrc,Ssb1
3GL1,284,403,55,27.6013,115.8523,140.836,10,3GL1.mrc,Ssb1
3GL1,145,131,108,114.4248,36.1449,169.9717,10,3GL1.mrc,Ssb1
3GL1,323,90,23,94.3466,123.0629,24.7718,10,3GL1.mrc,Ssb1
3GL1,170,318,30,134.4705,298.4982,275.1575,10,3GL1.mrc,Ssb1
3GL1,181,437,155,134.2133,26.4199,182.3548,10,3GL1.mrc,Ssb1
3GL1,388,264,123,98.3662,204.1624,148.984,10,3GL1.mrc,Ssb1
3GL1,497,30,99,23.7444,101.5219,24.0824,10,3GL1.mrc,Ssb1
3GL1,29,405,145,108.5401,19.1491,17.042,10,3GL1.mrc,Ssb1
3GL1,273,246,69,106.5261,208.4429,359.4619,10,3GL1.mrc,Ssb1
3GL1,259,309,147,165.7215,217.0973,260.9094,10,3GL1.mrc,Ssb1
3GL1,46,175,98,103.0006,180.3619,31.5658,10,3GL1.mrc,Ssb1
3GL1,269,440,159,26.9407,356.6395,112.3702,10,3GL1.mrc,Ssb1
3GL1,70,318,52,79.7168,187.985,107.9572,10,3GL1.mrc,Ssb1
3GL1,419,83,122,63.3501,46.6874,346.8329,10,3GL1.mrc,Ssb1
3GL1,209,263,115,115.721,200.0583,254.2902,10,3GL1.mrc,Ssb1
3GL1,478,415,117,106.9183,277.1088,230.3453,10,3GL1.mrc,Ssb1
3GL1,319,170,36,42.4918,208.5714,293.77,10,3GL1.mrc,Ssb1
3GL1,365,139,44,13.9084,28.3964,277.3017,10,3GL1.mrc,Ssb1
3GL1,373,489,117,57.3147,324.356,144.948,10,3GL1.mrc,Ssb1
3GL1,356,394,10,128.2789,300.0767,331.5376,10,3GL1.mrc,Ssb1
3GL1,387,263,82,64.783,214.1918,54.7924,10,3GL1.mrc,Ssb1
1S3X,260,224,20,49.4533,12.8632,194.3976,12,1S3X.mrc,Hsp70ATPase
1S3X,500,500,141,113.7814,323.7572,114.43,12,1S3X.mrc,Hsp70ATPase
1S3X,206,294,170,36.1304,136.9187,182.0333,12,1S3X.mrc,Hsp70ATPase
1S3X,313,125,114,46.0564,2.5539,82.2355,12,1S3X.mrc,Hsp70ATPase
1S3X,271,504,98,54.5066,289.1343,97.8297,12,1S3X.mrc,Hsp70ATPase
1S3X,345,198,99,70.0775,220.1558,250.4536,12,1S3X.mrc,Hsp70ATPase
1S3X,12,63,123,30.6118,46.1543,54.9658,12,1S3X.mrc,Hsp70ATPase
1S3X,400,336,141,123.3947,203.4907,79.8785,12,1S3X.mrc,Hsp70ATPase
1S3X,31,452,54,90.5786,166.9107,298.338,12,1S3X.mrc,Hsp70ATPase
1S3X,101,91,50,156.9848,61.0129,299.0329,12,1S3X.mrc,Hsp70ATPase
1S3X,97,33,72,147.9047,272.9727,299.6068,12,1S3X.mrc,Hsp70ATPase
1S3X,441,160,165,19.3243,302.5688,122.7507,12,1S3X.mrc,Hsp70ATPase
1S3X,439,445,173,125.1821,210.0889,57.1084,12,1S3X.mrc,Hsp70ATPase
1S3X,15,279,78,44.9372,281.1069,161.8804,12,1S3X.mrc,Hsp70ATPase
1S3X,33,78,146,68.8515,257.5138,102.9745,12,1S3X.mrc,Hsp70ATPase
1S3X,365,203,17,67.4947,281.7216,17.2855,12,1S3X.mrc,Hsp70ATPase
1S3X,474,16,128,47.987,107.103,34.3149,12,1S3X.mrc,Hsp70ATPase
1S3X,48,293,55,114.2903,332.3778,79.6685,12,1S3X.mrc,Hsp70ATPase
1S3X,32,242,23,72.8188,138.1535,21.2464,12,1S3X.mrc,Hsp70ATPase
1S3X,185,448,105,112.397,233.7087,61.3831,12,1S3X.mrc,Hsp70ATPase
1S3X,411,491,54,14.7235,190.4285,178.2334,12,1S3X.mrc,Hsp70ATPase
1S3X,357,493,24,67.3238,333.7195,149.1351,12,1S3X.mrc,Hsp70ATPase
1S3X,457,275,112,16.3446,202.2236,329.6564,12,1S3X.mrc,Hsp70ATPase
1S3X,123,490,165,105.0884,228.5987,88.1831,12,1S3X.mrc,Hsp70ATPase
1S3X,198,14,89,98.4029,141.9894,70.8118,12,1S3X.mrc,Hsp70ATPase
1S3X,253,154,109,27.5853,61.5681,233.1037,12,1S3X.mrc,Hsp70ATPase
1S3X,73,207,161,32.1791,291.4281,192.2811,12,1S3X.mrc,Hsp70ATPase
1S3X,262,257,45,112.7327,220.554,99.857,12,1S3X.mrc,Hsp70ATPase
1S3X,153,102,61,167.083,257.6161,97.4049,12,1S3X.mrc,Hsp70ATPase
1S3X,172,61,26,173.3872,328.6648,297.0604,12,1S3X.mrc,Hsp70ATPase
1S3X,336,470,134,44.9516,166.8739,326.4548,12,1S3X.mrc,Hsp70ATPase
1S3X,367,447,160,89.3896,96.595,210.8237,12,1S3X.mrc,Hsp70ATPase
1S3X,240,45,36,87.0406,139.9037,115.3487,12,1S3X.mrc,Hsp70ATPase
1S3X,433,347,53,99.7498,232.4506,22.6569,12,1S3X.mrc,Hsp70ATPase
1S3X,300,389,99,119.9803,93.8667,277.0639,12,1S3X.mrc,Hsp70ATPase
1S3X,283,391,49,43.0632,130.4438,172.8001,12,1S3X.mrc,Hsp70ATPase
1S3X,295,429,135,67.8022,111.4418,218.585,12,1S3X.mrc,Hsp70ATPase
1S3X,193,396,61,115.7236,14.5147,220.5814,12,1S3X.mrc,Hsp70ATPase
1S3X,157,60,9,106.2424,318.4256,117.1449,12,1S3X.mrc,Hsp70ATPase
1S3X,78,13,63,28.8828,334.9262,256.7117,12,1S3X.mrc,Hsp70ATPase
1S3X,90,65,35,110.1492,145.7315,311.8961,12,1S3X.mrc,Hsp70ATPase
1S3X,296,200,109,38.578,94.846,188.6666,12,1S3X.mrc,Hsp70ATPase
1S3X,146,261,28,128.7996,240.1121,76.7461,12,1S3X.mrc,Hsp70ATPase
1S3X,450,8,111,65.1943,166.0776,139.0219,12,1S3X.mrc,Hsp70ATPase
1S3X,400,162,25,123.5314,8.3728,145.0354,12,1S3X.mrc,Hsp70ATPase
1S3X,326,491,171,63.7067,311.6269,253.1143,12,1S3X.mrc,Hsp70ATPase
1S3X,38,85,129,146.4518,260.1048,256.0141,12,1S3X.mrc,Hsp70ATPase
1S3X,135,83,141,134.6624,48.1268,348.0914,12,1S3X.mrc,Hsp70ATPase
1S3X,190,454,124,146.2854,328.8581,32.8392,12,1S3X.mrc,Hsp70ATPase
1S3X,159,404,132,90.7052,19.8489,188.745,12,1S3X.mrc,Hsp70ATPase
1S3X,220,405,89,62.8551,156.8776,225.2156,12,1S3X.mrc,Hsp70ATPase
1S3X,211,284,171,76.194,83.7554,154.2424,12,1S3X.mrc,Hsp70ATPase
1S3X,365,219,144,113.8552,348.0741,179.6685,12,1S3X.mrc,Hsp70ATPase
1S3X,265,43,36,149.5475,179.7246,167.6087,12,1S3X.mrc,Hsp70ATPase
