id,x,y,z,eux,euy,euz,index,mrc_file,name
1S3X,105,72,20,41.0947,28.7375,117.9549,12,1S3X.mrc,Hsp70ATPase
1S3X,86,483,16,95.3226,326.2246,262.3536,12,1S3X.mrc,Hsp70ATPase
1S3X,19,320,118,60.0932,287.7768,128.6584,12,1S3X.mrc,Hsp70ATPase
1S3X,136,36,56,67.3767,268.5289,54.0961,12,1S3X.mrc,Hsp70ATPase
1S3X,332,404,61,63.2946,195.3022,94.0618,12,1S3X.mrc,Hsp70ATPase
1S3X,251,402,99,58.7836,268.4944,67.9169,12,1S3X.mrc,Hsp70ATPase
1S3X,29,208,135,83.5977,207.1549,14.5715,12,1S3X.mrc,Hsp70ATPase
1S3X,483,392,50,160.467,227.4771,255.1998,12,1S3X.mrc,Hsp70ATPase
1S3X,417,368,110,47.9326,14.1846,33.4447,12,1S3X.mrc,Hsp70ATPase
1S3X,104,334,72,60.5954,15.9486,273.8639,12,1S3X.mrc,Hsp70ATPase
1S3X,355,65,81,62.05,103.8512,181.4211,12,1S3X.mrc,Hsp70ATPase
1S3X,117,188,85,82.1559,238.1076,35.7,12,1S3X.mrc,Hsp70ATPase
1S3X,427,26,119,71.2932,215.5358,319.7981,12,1S3X.mrc,Hsp70ATPase
1S3X,180,320,40,68.9786,264.0007,359.6278,12,1S3X.mrc,Hsp70ATPase
1S3X,287,25,26,137.7959,213.4604,196.743,12,1S3X.mrc,Hsp70ATPase
1S3X,12,500,64,151.7857,123.8751,103.4183,12,1S3X.mrc,Hsp70ATPase
1S3X,211,446,38,58.715,187.3444,296.9376,12,1S3X.mrc,Hsp70ATPase
1S3X,440,110,46,80.3471,190.9114,330.024,12,1S3X.mrc,Hsp70ATPase
1S3X,189,474,56,130.3465,317.1586,246.5407,12,1S3X.mrc,Hsp70ATPase
1S3X,105,505,51,37.5627,271.6366,85.7974,12,1S3X.mrc,Hsp70ATPase
1S3X,212,322,96,73.0129,275.3596,354.7283,12,1S3X.mrc,Hsp70ATPase
1S3X,444,11,52,117.9721,358.6106,151.0468,12,1S3X.mrc,Hsp70ATPase
1S3X,25,185,17,58.4301,263.7462,259.9029,12,1S3X.mrc,Hsp70ATPase
1S3X,408,8,108,144.6532,43.3126,241.4185,12,1S3X.mrc,Hsp70ATPase
1S3X,200,469,51,136.4736,44.9663,211.6516,12,1S3X.mrc,Hsp70ATPase
1S3X,224,7,8,49.8071,261.4742,301.1708,12,1S3X.mrc,Hsp70ATPase
1S3X,376,38,19,123.5268,278.695,290.9245,12,1S3X.mrc,Hsp70ATPase
1S3X,316,78,90,98.1842,76.6367,92.4763,12,1S3X.mrc,Hsp70ATPase
1S3X,64,444,31,87.7284,35.1684,173.4149,12,1S3X.mrc,Hsp70ATPase
1S3X,19,155,19,112.7886,292.6814,29.784,12,1S3X.mrc,Hsp70ATPase
1S3X,166,138,38,102.7425,139.4237,260.999,12,1S3X.mrc,Hsp70ATPase
1S3X,171,139,163,113.6721,120.8075,153.577,12,1S3X.mrc,Hsp70ATPase
1S3X,494,313,88,98.9923,18.4828,344.1593,12,1S3X.mrc,Hsp70ATPase
1S3X,314,443,45,96.543,187.1779,294.777,12,1S3X.mrc,Hsp70ATPase
1S3X,311,481,58,51.7633,175.0117,215.747,12,1S3X.mrc,Hsp70ATPase
1S3X,494,208,65,73.8292,94.0308,85.4294,12,1S3X.mrc,Hsp70ATPase
1S3X,147,356,155,70.8814,345.0349,229.374,12,1S3X.mrc,Hsp70ATPase
1S3X,245,164,7,55.3802,163.4041,36.2766,12,1S3X.mrc,Hsp70ATPase
1S3X,497,56,126,102.3684,280.9569,271.8946,12,1S3X.mrc,Hsp70ATPase
1S3X,7,16,20,65.3466,226.3864,122.1247,12,1S3X.mrc,Hsp70ATPase
1S3X,124,369,125,74.0759,219.0889,183.6458,12,1S3X.mrc,Hsp70ATPase
1S3X,25,133,43,60.6472,300.986,240.6485,12,1S3X.mrc,Hsp70ATPase
1S3X,387,262,134,81.4032,186.2734,192.3794,12,1S3X.mrc,Hsp70ATPase
1S3X,128,496,82,47.4521,22.4075,127.9764,12,1S3X.mrc,Hsp70ATPase
1S3X,211,473,59,114.9017,4.5654,5.4417,12,1S3X.mrc,Hsp70ATPase
1S3X,397,481,27,110.777,96.4786,72.378,12,1S3X.mrc,Hsp70ATPase
1S3X,313,72,46,105.0249,202.6876,72.9272,12,1S3X.mrc,Hsp70ATPase
1S3X,503,178,145,50.1914,25.2218,171.4811,12,1S3X.mrc,Hsp70ATPase
1S3X,446,306,6,63.5127,76.1137,234.4915,12,1S3X.mrc,Hsp70ATPase
1S3X,317,326,136,129.9416,290.5563,183.2289,12,1S3X.mrc,Hsp70ATPase
1S3X,288,251,66,101.1027,99.4158,140.2737,12,1S3X.mrc,Hsp70ATPase
1S3X,46,73,77,30.5585,300.0473,25.6222,12,1S3X.mrc,Hsp70ATPase
1S3X,478,109,80,106.5198,252.7148,237.4594,12,1S3X.mrc,Hsp70ATPase
1S3X,301,117,118,110.4479,279.4073,239.9288,12,1S3X.mrc,Hsp70ATPase
1S3X,26,228,38,71.5616,2.9706,203.8483,12,1S3X.mrc,Hsp70ATPase
1S3X,299,472,24,162.7631,195.3384,190.5181,12,1S3X.mrc,Hsp70ATPase
1S3X,488,366,169,109.1687,276.1035,200.6624,12,1S3X.mrc,Hsp70ATPase
1S3X,478,408,161,84.4456,232.0028,160.942,12,1S3X.mrc,Hsp70ATPase
1S3X,223,362,76,50.6799,122.6692,239.8656,12,1S3X.mrc,Hsp70ATPase
1S3X,122,182,8,109.6897,206.4716,207.0237,12,1S3X.mrc,Hsp70ATPase
4V94,346,319,110,115.9152,218.558,341.9866,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,335,303,157,123.9709,125.6929,340.7697,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,378,117,122,51.6378,64.8787,267.7225,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,19,54,166,75.1252,160.8826,289.1737,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,325,277,130,116.3925,139.1194,301.1811,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,313,490,38,43.2783,160.3252,127.9143,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,316,321,120,77.5291,289.484,149.5162,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,377,383,77,70.1851,283.7772,77.2063,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,296,59,71,118.2175,53.2101,254.5517,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,12,290,16,91.5459,122.9474,176.7163,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,420,419,151,98.2637,234.4162,87.3494,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,100,488,23,140.9705,267.0372,223.8538,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,173,461,158,67.4696,184.8817,171.4658,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,403,61,14,61.8469,96.5198,282.0145,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,473,37,119,162.6956,234.1159,40.6793,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,478,187,131,133.1222,84.5197,189.5554,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,242,239,115,71.1054,124.1757,85.643,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,326,301,141,130.6996,243.632,73.2266,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,243,315,140,73.8875,6.2968,212.0883,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,286,73,43,109.5113,277.134,265.4069,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,467,155,65,88.5566,146.8427,17.8209,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,273,410,95,82.856,197.6079,121.0255,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,245,225,36,19.726,86.5239,18.4037,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,237,301,36,93.6587,276.1242,180.4276,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,280,12,129,67.064,322.5667,191.0759,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,320,26,130,46.554,228.3152,333.1094,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,148,318,95,52.5527,14.8365,313.2647,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,163,426,138,118.9421,149.0555,40.839,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,49,208,67,56.7814,118.1551,106.2518,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,229,208,167,23.765,286.4629,102.6453,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,405,214,131,59.736,214.2121,85.1029,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,262,453,22,74.8425,186.9482,52.3518,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,197,343,119,42.5637,43.892,173.8201,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,384,393,58,73.5692,10.4502,140.9624,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,430,24,157,70.661,114.4403,138.0126,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,377,185,121,128.3833,100.8614,32.9903,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,263,295,44,162.5772,66.222,344.5786,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,231,116,156,104.191,255.0814,233.6646,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,331,189,59,147.8488,261.2276,204.8521,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,252,287,134,65.3794,11.7109,171.9726,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,284,368,118,133.1639,49.8869,37.6906,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,376,239,162,83.455,261.017,166.5668,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,394,308,146,90.1863,328.5448,118.954,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,304,249,27,90.897,157.3631,187.1889,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,416,237,19,130.4528,248.0535,118.7399,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,354,104,72,118.2893,252.9315,72.7784,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,187,93,63,30.3667,281.8692,162.0394,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,412,149,33,134.2346,331.8023,327.6032,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,350,160,150,138.0194,198.0568,187.6166,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,327,297,112,141.8045,273.7538,15.4723,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,125,408,18,128.8952,267.0929,230.8358,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,271,406,163,20.9421,235.8994,116.1027,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,31,498,161,35.3587,175.0505,138.5008,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,68,139,131,139.4537,3.4335,122.7502,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,443,422,56,65.2184,296.3769,36.3988,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,474,199,69,102.6069,281.1151,38.4589,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,173,144,101,116.5851,59.279,266.3704,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,92,103,18,70.0926,135.9201,348.3178,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,16,129,160,61.9939,156.5609,305.8223,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,229,356,100,148.9707,102.7622,62.7507,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,159,304,158,135.5877,39.5337,152.9769,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,295,25,106,46.1804,314.4035,314.9996,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,103,182,161,93.115,112.3936,244.8153,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,151,169,65,91.8498,264.0955,328.7737,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,488,133,44,20.6997,337.8628,112.207,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,324,81,113,126.5221,245.2149,107.0437,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,483,271,75,154.8687,217.0151,192.3665,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,227,225,131,90.9376,190.0661,194.8229,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,249,237,166,87.0069,286.4537,168.2206,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,123,490,130,64.4207,274.2144,188.9808,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,185,479,113,93.0809,102.8753,60.7215,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,386,174,27,112.9524,38.4819,67.1909,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,441,353,145,90.0717,72.209,287.5164,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,479,19,69,43.46,98.8095,333.7829,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,173,115,97,55.8733,290.0692,100.6062,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,299,393,123,105.7378,49.3345,133.6376,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,317,478,135,69.9356,44.6231,328.6883,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,216,241,167,64.2229,78.2634,40.7855,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,349,321,67,131.112,167.8982,324.3735,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,105,63,101,136.0295,180.4956,148.4138,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,443,128,130,123.8768,58.2821,164.079,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,448,401,73,26.6945,255.1798,270.9925,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,297,410,18,95.8694,191.6889,165.3122,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,266,35,46,115.2568,48.5597,53.727,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,291,37,162,87.2524,97.177,93.9556,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,236,150,155,65.0568,314.1838,244.3125,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,180,139,80,91.9003,188.1107,273.7243,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,238,278,67,142.0389,111.9495,192.4193,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,466,419,139,108.3609,8.1221,344.8643,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,183,20,51,101.8973,119.007,35.0269,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,432,142,49,150.0168,248.4159,86.2096,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,270,169,63,109.3456,151.7997,108.5603,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,101,168,53,104.7513,70.1791,70.1929,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,172,453,70,88.4885,259.4047,317.9898,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,51,415,136,157.5581,168.9393,297.069,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,165,254,48,32.4938,82.8027,161.4978,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,66,99,98,93.9716,314.0169,219.4646,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,376,213,71,33.0693,312.6531,73.9716,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,64,47,58,103.5345,317.6369,298.5863,1,4V94_fixed_rescaled.mrc,TRiC-CCT
4V94,377,86,16,71.1525,46.5241,310.2871,1,4V94_fixed_rescaled.mrc,TRiC-CCT
3H84,402,473,109,123.3073,190.868,168.8511,9,3H84.mrc,GET3
3H84,231,377,34,82.35,13.6101,47.9298,9,3H84.mrc,GET3
3H84,425,481,82,75.4705,163.1621,103.3735,9,3H84.mrc,GET3
3H84,430,125,146,23.1842,76.1253,252.9472,9,3H84.mrc,GET3
3H84,183,39,142,49.0241,33.0094,267.9125,9,3H84.mrc,GET3
3H84,115,309,26,98.2625,179.1471,168.2488,9,3H84.mrc,GET3
3H84,56,109,101,60.5792,84.9954,283.2988,9,3H84.mrc,GET3
3H84,389,130,160,32.3767,111.8482,171.2319,9,3H84.mrc,GET3
3H84,219,82,94,154.678,126.4242,58.428,9,3H84.mrc,GET3
3H84,420,476,58,76.3197,185.7397,312.3856,9,3H84.mrc,GET3
3H84,477,148,10,101.6879,154.1407,156.6521,9,3H84.mrc,GET3
3H84,187,476,43,125.3757,334.9912,359.4559,9,3H84.mrc,GET3
3H84,386,161,101,21.7461,275.6359,317.1306,9,3H84.mrc,GET3
3H84,124,261,94,19.4004,188.6217,309.9595,9,3H84.mrc,GET3
3H84,431,173,141,87.0342,204.7018,338.0735,9,3H84.mrc,GET3
3H84,238,116,57,44.8887,116.2835,1.396,9,3H84.mrc,GET3
3H84,310,167,105,141.386,127.9923,47.1998,9,3H84.mrc,GET3
3H84,304,218,41,135.6579,230.3298,120.1963,9,3H84.mrc,GET3
3H84,356,154,132,127.0924,102.0304,13.0082,9,3H84.mrc,GET3
3H84,283,383,42,115.6686,208.8017,38.703,9,3H84.mrc,GET3
3H84,105,63,70,121.6499,301.2942,119.3403,9,3H84.mrc,GET3
3H84,461,392,163,11.3492,21.6355,255.5195,9,3H84.mrc,GET3
3H84,263,486,115,82.9128,114.7947,307.9835,9,3H84.mrc,GET3
3H84,191,372,154,69.5564,210.052,1.0744,9,3H84.mrc,GET3
3H84,50,327,71,137.6487,159.2802,331.8256,9,3H84.mrc,GET3
3H84,24,154,10,57.8217,316.4339,228.2147,9,3H84.mrc,GET3
3H84,29,222,18,129.6621,29.9797,314.1641,9,3H84.mrc,GET3
3H84,348,336,76,78.5815,19.3497,115.4122,9,3H84.mrc,GET3
3H84,471,104,163,105.2588,44.2519,213.9051,9,3H84.mrc,GET3
3H84,172,491,46,29.6863,130.3825,67.3039,9,3H84.mrc,GET3
3H84,196,202,22,79.4444,272.1874,266.4513,9,3H84.mrc,GET3
3H84,81,245,113,123.2775,5.1601,183.0519,9,3H84.mrc,GET3
3H84,447,311,138,29.8175,45.8909,286.2093,9,3H84.mrc,GET3
3H84,238,454,73,47.502,115.8992,37.6096,9,3H84.mrc,GET3
3H84,67,140,77,80.0787,145.0213,17.6234,9,3H84.mrc,GET3
3H84,433,97,102,91.9165,259.0223,217.5046,9,3H84.mrc,GET3
3H84,272,214,80,49.7945,351.5549,244.6323,9,3H84.mrc,GET3
3H84,16,319,33,112.9957,65.6074,144.0533,9,3H84.mrc,GET3
3H84,294,104,28,98.3944,28.8649,168.393,9,3H84.mrc,GET3
3H84,484,431,158,118.6173,236.5887,49.4755,9,3H84.mrc,GET3
3H84,73,333,26,67.4068,230.786,127.2799,9,3H84.mrc,GET3
3H84,442,105,155,25.9403,267.4064,15.9878,9,3H84.mrc,GET3
3H84,311,138,139,74.9867,306.8304,37.9783,9,3H84.mrc,GET3
3H84,125,369,13,28.9701,267.78,194.3836,9,3H84.mrc,GET3
3H84,295,400,63,136.1437,88.824,136.7693,9,3H84.mrc,GET3
3H84,138,52,20,121.9439,251.313,217.2999,9,3H84.mrc,GET3
3H84,151,374,157,128.3011,190.8768,29.2653,9,3H84.mrc,GET3
3H84,449,121,96,101.6452,156.9099,217.0439,9,3H84.mrc,GET3
3H84,35,108,75,32.854,306.7985,83.0628,9,3H84.mrc,GET3
3H84,320,242,55,77.8883,268.869,31.7149,9,3H84.mrc,GET3
3H84,412,299,30,120.6637,259.131,354.1697,9,3H84.mrc,GET3
3H84,270,55,166,39.6859,297.5936,30.3201,9,3H84.mrc,GET3
3H84,239,66,149,105.6122,146.1429,270.6807,9,3H84.mrc,GET3
3H84,274,144,125,110.7545,319.7284,48.6407,9,3H84.mrc,GET3
3H84,300,357,54,76.9598,1.5735,290.2728,9,3H84.mrc,GET3
3H84,18,198,13,49.9461,115.2267,301.3215,9,3H84.mrc,GET3
3H84,170,31,152,79.295,159.6548,202.8508,9,3H84.mrc,GET3
3H84,455,401,108,137.8017,86.9006,172.9622,9,3H84.mrc,GET3
3H84,462,474,97,99.1495,300.1657,243.4343,9,3H84.mrc,GET3
3H84,353,33,65,7.4654,150.7809,327.8267,9,3H84.mrc,GET3
3H84,76,300,19,37.4344,97.8047,188.9883,9,3H84.mrc,GET3
3H84,470,477,158,139.093,124.1154,142.4859,9,3H84.mrc,GET3
3H84,322,225,99,72.7591,30.1744,159.6596,9,3H84.mrc,GET3
3H84,281,232,73,75.8544,145.1316,329.9902,9,3H84.mrc,GET3
3H84,366,234,16,140.0871,237.0432,294.107,9,3H84.mrc,GET3
3H84,249,488,113,97.3825,230.5597,184.2076,9,3H84.mrc,GET3
3H84,249,29,88,93.3146,49.0747,18.6785,9,3H84.mrc,GET3
3H84,148,392,153,81.8476,15.0168,316.7668,9,3H84.mrc,GET3
3H84,69,63,31,77.5326,308.4262,142.2269,9,3H84.mrc,GET3
3H84,435,236,134,129.849,335.5235,219.8011,9,3H84.mrc,GET3
3H84,311,480,73,114.1213,86.4084,94.572,9,3H84.mrc,GET3
3H84,413,146,137,60.7462,299.988,35.5096,9,3H84.mrc,GET3
3H84,290,131,151,116.9143,113.3654,186.8577,9,3H84.mrc,GET3
3H84,98,26,62,112.7831,214.7977,350.4741,9,3H84.mrc,GET3
3H84,182,171,40,89.8183,29.209,166.8021,9,3H84.mrc,GET3
3H84,320,477,57,60.6496,120.3144,43.7797,9,3H84.mrc,GET3
3H84,273,403,45,132.2272,133.7303,297.2169,9,3H84.mrc,GET3
3H84,31,175,47,88.4927,32.4578,331.1317,9,3H84.mrc,GET3
3H84,281,369,57,108.0182,63.6165,50.0404,9,3H84.mrc,GET3
3H84,92,244,39,53.6248,44.3991,63.6804,9,3H84.mrc,GET3
3H84,399,95,76,135.3962,286.9058,324.8147,9,3H84.mrc,GET3
3H84,258,339,78,126.2939,34.7837,249.7089,9,3H84.mrc,GET3
3H84,257,212,90,114.8322,109.6434,340.8798,9,3H84.mrc,GET3
3H84,499,479,39,57.0205,18.8652,309.7007,9,3H84.mrc,GET3
3H84,421,13,150,35.7384,229.4867,49.723,9,3H84.mrc,GET3
3H84,142,416,103,102.2114,20.3535,180.2234,9,3H84.mrc,GET3
3H84,223,149,145,144.2694,209.2476,264.4951,9,3H84.mrc,GET3
3H84,262,78,17,102.4743,120.6158,229.2827,9,3H84.mrc,GET3
3H84,290,165,102,47.5474,271.5325,26.8465,9,3H84.mrc,GET3
3H84,87,43,167,87.4342,258.8763,237.4741,9,3H84.mrc,GET3
3H84,390,24,155,120.4126,254.134,346.2003,9,3H84.mrc,GET3
3H84,242,134,143,45.8522,358.3123,107.4634,9,3H84.mrc,GET3
3H84,214,89,57,97.8928,288.3451,197.6235,9,3H84.mrc,GET3
3H84,498,262,126,117.9877,288.9648,9.3416,9,3H84.mrc,GET3
3H84,106,95,132,134.9508,244.7256,70.3759,9,3H84.mrc,GET3
3H84,329,422,169,143.0991,145.3217,192.7478,9,3H84.mrc,GET3
3H84,211,358,47,83.4187,152.5532,23.9688,9,3H84.mrc,GET3
3H84,26,490,38,103.7893,151.0451,297.5746,9,3H84.mrc,GET3
3H84,319,337,39,93.7362,212.696,16.7151,9,3H84.mrc,GET3
3H84,471,450,39,57.1741,0.6226,299.3161,9,3H84.mrc,GET3
3H84,500,490,108,92.0777,172.4592,33.2261,9,3H84.mrc,GET3
