id,x,y,z,eux,euy,euz,index,mrc_file,name
3QM1,19,417,168,37.5653,243.2397,240.4654,11,3QM1.mrc,LJ0536
3QM1,74,99,81,121.4278,1.7266,47.9711,11,3QM1.mrc,LJ0536
3QM1,370,182,102,42.3528,162.3761,128.3306,11,3QM1.mrc,LJ0536
3QM1,175,218,159,80.4718,261.6772,308.1878,11,3QM1.mrc,LJ0536
3QM1,119,296,131,102.2273,334.8546,340.1278,11,3QM1.mrc,LJ0536
3QM1,441,410,148,103.2281,302.1644,303.2871,11,3QM1.mrc,LJ0536
3QM1,131,465,130,132.492,49.9801,276.8495,11,3QM1.mrc,LJ0536
3QM1,412,11,70,137.3727,72.4253,355.6343,11,3QM1.mrc,LJ0536
3QM1,494,199,156,153.0543,228.5397,144.4539,11,3QM1.mrc,LJ0536
3QM1,216,463,38,109.3292,141.6498,7.4562,11,3QM1.mrc,LJ0536
3QM1,78,387,86,90.0266,240.262,316.1369,11,3QM1.mrc,LJ0536
3QM1,253,470,80,121.4113,215.5575,78.6092,11,3QM1.mrc,LJ0536
3QM1,59,239,128,117.7924,245.4804,99.8205,11,3QM1.mrc,LJ0536
3QM1,127,427,158,33.6481,190.315,154.768,11,3QM1.mrc,LJ0536
3QM1,20,37,161,87.4677,47.3221,204.6103,11,3QM1.mrc,LJ0536
3QM1,343,114,99,151.5861,48.7459,108.1878,11,3QM1.mrc,LJ0536
3QM1,204,120,21,122.6288,234.7349,94.6372,11,3QM1.mrc,LJ0536
3QM1,153,410,170,134.0841,279.1071,294.1104,11,3QM1.mrc,LJ0536
3QM1,131,32,31,55.9777,101.5342,311.5751,11,3QM1.mrc,LJ0536
3QM1,330,139,92,68.1924,280.5739,293.6624,11,3QM1.mrc,LJ0536
3QM1,460,386,113,122.5406,166.8597,298.0406,11,3QM1.mrc,LJ0536
3QM1,175,468,14,142.1958,348.7606,303.5128,11,3QM1.mrc,LJ0536
3QM1,411,259,48,70.8634,100.6629,247.3108,11,3QM1.mrc,LJ0536
3QM1,486,425,142,63.1541,209.9529,84.6688,11,3QM1.mrc,LJ0536
3QM1,267,395,70,52.6435,178.5367,247.1014,11,3QM1.mrc,LJ0536
3QM1,206,434,30,127.8246,264.5796,356.2256,11,3QM1.mrc,LJ0536
3QM1,449,66,44,123.1047,153.9307,152.8548,11,3QM1.mrc,LJ0536
3QM1,306,463,42,119.2502,153.4053,65.6187,11,3QM1.mrc,LJ0536
3QM1,363,187,60,95.3349,140.2256,79.1907,11,3QM1.mrc,LJ0536
3QM1,224,253,43,92.7398,352.5655,76.3302,11,3QM1.mrc,LJ0536
3QM1,384,468,45,116.4927,218.8458,349.3589,11,3QM1.mrc,LJ0536
3QM1,485,349,101,159.3336,324.3345,331.7576,11,3QM1.mrc,LJ0536
3QM1,261,365,122,128.7079,307.193,142.413,11,3QM1.mrc,LJ0536
3QM1,408,106,22,95.8727,40.5518,270.3286,11,3QM1.mrc,LJ0536
3QM1,137,411,39,85.4887,328.2929,225.5506,11,3QM1.mrc,LJ0536
3QM1,225,73,36,85.0589,344.4307,270.9319,11,3QM1.mrc,LJ0536
3QM1,454,354,77,66.2873,351.2635,206.4414,11,3QM1.mrc,LJ0536
3QM1,127,94,109,113.2921,353.1427,91.5113,11,3QM1.mrc,LJ0536
3QM1,85,347,32,37.2287,324.6529,62.1578,11,3QM1.mrc,LJ0536
3QM1,100,53,8,59.9037,98.1969,32.7226,11,3QM1.mrc,LJ0536
3QM1,482,378,144,17.8057,71.9843,336.6929,11,3QM1.mrc,LJ0536
3QM1,171,236,160,125.1397,126.507,33.2071,11,3QM1.mrc,LJ0536
3QM1,359,17,121,77.8966,336.335,302.8207,11,3QM1.mrc,LJ0536
3QM1,368,375,162,2.7289,188.2966,117.4161,11,3QM1.mrc,LJ0536
3QM1,38,132,10,107.4127,344.8505,90.1552,11,3QM1.mrc,LJ0536
3QM1,299,155,101,28.2744,173.2967,295.8169,11,3QM1.mrc,LJ0536
3QM1,311,415,127,178.4348,324.0843,290.8111,11,3QM1.mrc,LJ0536
3QM1,83,26,160,157.3005,3.2458,200.6198,11,3QM1.mrc,LJ0536
3QM1,226,45,8,107.4811,82.0325,332.2424,11,3QM1.mrc,LJ0536
3QM1,19,191,87,168.3774,352.6351,350.4507,11,3QM1.mrc,LJ0536
3QM1,265,376,139,71.883,213.248,74.8043,11,3QM1.mrc,LJ0536
3QM1,348,404,78,44.0979,199.9954,165.9821,11,3QM1.mrc,LJ0536
3QM1,247,181,84,105.2438,75.3931,180.4133,11,3QM1.mrc,LJ0536
3QM1,274,181,122,94.7644,158.3753,102.4796,11,3QM1.mrc,LJ0536
3QM1,329,322,59,114.6848,318.5707,32.1017,11,3QM1.mrc,LJ0536
3QM1,128,113,105,91.3495,357.1683,68.9598,11,3QM1.mrc,LJ0536
3QM1,185,478,171,104.3655,191.495,89.7249,11,3QM1.mrc,LJ0536
3QM1,172,121,9,160.972,318.9504,8.3776,11,3QM1.mrc,LJ0536
3QM1,339,146,17,159.8565,302.2398,160.0626,11,3QM1.mrc,LJ0536
3QM1,169,259,166,35.4898,79.9676,122.12,11,3QM1.mrc,LJ0536
3QM1,44,46,46,75.7054,50.7265,36.4618,11,3QM1.mrc,LJ0536
3QM1,364,26,67,19.6779,337.3245,106.9003,11,3QM1.mrc,LJ0536
3QM1,18,258,160,54.7534,334.2818,76.4848,11,3QM1.mrc,LJ0536
3QM1,95,268,81,15.8675,171.2678,5.5825,11,3QM1.mrc,LJ0536
3QM1,105,311,12,134.6202,136.3523,353.6813,11,3QM1.mrc,LJ0536
3QM1,384,236,18,98.9805,148.95,187.0833,11,3QM1.mrc,LJ0536
3QM1,141,358,33,129.6117,133.2723,293.0759,11,3QM1.mrc,LJ0536
3QM1,288,143,85,124.6042,273.0612,90.8739,11,3QM1.mrc,LJ0536
3QM1,196,164,133,25.2869,87.5289,101.9069,11,3QM1.mrc,LJ0536
3QM1,434,199,74,157.522,310.0473,147.8672,11,3QM1.mrc,LJ0536
3QM1,416,111,100,69.271,110.7687,228.1311,11,3QM1.mrc,LJ0536
3QM1,382,458,152,91.3355,201.5378,330.7895,11,3QM1.mrc,LJ0536
3QM1,409,468,51,85.8866,339.374,91.0482,11,3QM1.mrc,LJ0536
3QM1,293,264,20,67.3282,276.995,289.2297,11,3QM1.mrc,LJ0536
3QM1,430,241,151,78.5642,161.4336,339.9484,11,3QM1.mrc,LJ0536
3QM1,478,469,50,91.1549,63.7664,138.3998,11,3QM1.mrc,LJ0536
3QM1,470,340,135,44.6826,209.9061,151.9647,11,3QM1.mrc,LJ0536
3QM1,283,48,170,41.3114,155.4546,277.0378,11,3QM1.mrc,LJ0536
3QM1,141,389,85,87.458,115.6757,83.7079,11,3QM1.mrc,LJ0536
3QM1,295,417,116,127.165,140.9316,158.3248,11,3QM1.mrc,LJ0536
3QM1,8,468,152,111.1489,359.3667,295.1417,11,3QM1.mrc,LJ0536
3QM1,326,303,7,63.5274,278.1691,324.4731,11,3QM1.mrc,LJ0536
3QM1,268,355,98,147.2568,139.6028,187.7164,11,3QM1.mrc,LJ0536
3QM1,305,467,168,121.9072,90.8519,128.7055,11,3QM1.mrc,LJ0536
3QM1,343,484,149,124.3351,140.4147,113.5422,11,3QM1.mrc,LJ0536
3QM1,114,90,100,171.9011,47.9161,139.5257,11,3QM1.mrc,LJ0536
3QM1,344,120,114,13.7089,15.4845,9.0998,11,3QM1.mrc,LJ0536
3QM1,500,395,75,100.7781,17.0035,251.0794,11,3QM1.mrc,LJ0536
3QM1,219,360,9,81.3509,184.5762,265.1098,11,3QM1.mrc,LJ0536
3QM1,361,130,161,99.1827,167.7839,281.1544,11,3QM1.mrc,LJ0536
3QM1,287,457,138,129.0601,175.23,341.0108,11,3QM1.mrc,LJ0536
3QM1,487,341,139,40.0051,179.6731,296.9174,11,3QM1.mrc,LJ0536
3QM1,280,17,30,124.6846,105.952,208.8298,11,3QM1.mrc,LJ0536
3QM1,252,268,94,95.9505,189.664,173.7621,11,3QM1.mrc,LJ0536
3QM1,403,121,42,54.0098,286.2533,57.0517,11,3QM1.mrc,LJ0536
3QM1,51,120,152,71.9205,23.3601,40.3192,11,3QM1.mrc,LJ0536
3QM1,324,473,79,21.1293,211.7532,337.7319,11,3QM1.mrc,LJ0536
3QM1,318,130,19,51.076,322.8964,171.3032,11,3QM1.mrc,LJ0536
3QM1,344,10,74,51.824,256.4872,13.9473,11,3QM1.mrc,LJ0536
3QM1,281,15,50,57.733,293.9527,108.0855,11,3QM1.mrc,LJ0536
3QM1,54,353,45,67.4952,271.4393,22.7804,11,3QM1.mrc,LJ0536
1BXN,65,433,93,99.8174,110.5747,290.9855,4,1BXN.mrc,Rubisco
1BXN,468,131,162,55.9573,307.8604,307.6897,4,1BXN.mrc,Rubisco
1BXN,461,406,98,89.8341,130.9604,248.9998,4,1BXN.mrc,Rubisco
1BXN,263,363,154,109.2493,146.7517,345.8573,4,1BXN.mrc,Rubisco
1BXN,244,289,48,154.9783,93.1138,93.5349,4,1BXN.mrc,Rubisco
1BXN,432,333,68,99.9368,149.6927,214.6697,4,1BXN.mrc,Rubisco
1BXN,301,245,64,76.4684,110.7724,51.7545,4,1BXN.mrc,Rubisco
1BXN,52,384,87,113.5714,106.7455,68.6609,4,1BXN.mrc,Rubisco
1BXN,92,490,122,147.2412,79.6351,346.3489,4,1BXN.mrc,Rubisco
1BXN,502,490,148,161.8697,311.1308,82.9096,4,1BXN.mrc,Rubisco
1BXN,442,128,78,122.8518,111.0222,335.8104,4,1BXN.mrc,Rubisco
1BXN,142,21,81,74.6727,223.131,235.006,4,1BXN.mrc,Rubisco
1BXN,183,459,80,68.3129,82.9398,236.8293,4,1BXN.mrc,Rubisco
1BXN,102,281,133,86.0393,40.656,261.2511,4,1BXN.mrc,Rubisco
1BXN,315,84,37,63.8686,131.4038,127.7056,4,1BXN.mrc,Rubisco
1BXN,361,295,93,155.3816,47.2111,49.8979,4,1BXN.mrc,Rubisco
1BXN,459,44,100,152.6495,94.2084,206.5323,4,1BXN.mrc,Rubisco
1BXN,421,183,116,88.7912,50.8758,150.0987,4,1BXN.mrc,Rubisco
1BXN,178,385,112,127.9022,210.9757,344.1335,4,1BXN.mrc,Rubisco
1BXN,56,123,44,93.2506,13.3438,92.7331,4,1BXN.mrc,Rubisco
1BXN,476,160,86,135.6908,59.8149,88.7577,4,1BXN.mrc,Rubisco
1BXN,379,458,168,93.3272,11.1114,170.9182,4,1BXN.mrc,Rubisco
1BXN,294,295,137,155.4314,232.935,274.8054,4,1BXN.mrc,Rubisco
1BXN,198,191,117,139.0442,147.3306,71.2711,4,1BXN.mrc,Rubisco
1BXN,222,257,169,59.9532,81.45,162.8555,4,1BXN.mrc,Rubisco
1BXN,127,75,104,152.9139,315.2632,40.2574,4,1BXN.mrc,Rubisco
1BXN,346,46,167,103.2614,211.8904,33.396,4,1BXN.mrc,Rubisco
1BXN,468,185,153,30.8499,333.08,296.4657,4,1BXN.mrc,Rubisco
1BXN,402,249,57,59.4257,330.6748,334.729,4,1BXN.mrc,Rubisco
1BXN,174,286,27,63.6367,26.3442,129.2086,4,1BXN.mrc,Rubisco
1BXN,195,63,161,109.0578,353.1968,318.6171,4,1BXN.mrc,Rubisco
1BXN,304,17,162,157.9166,196.9249,16.3815,4,1BXN.mrc,Rubisco
1BXN,196,360,85,26.3165,313.5758,166.6828,4,1BXN.mrc,Rubisco
1BXN,325,76,18,67.6907,323.5868,267.7977,4,1BXN.mrc,Rubisco
1BXN,200,114,116,40.1014,267.1004,52.3766,4,1BXN.mrc,Rubisco
1BXN,365,166,38,95.8757,266.2558,116.7881,4,1BXN.mrc,Rubisco
1BXN,143,483,53,141.6614,17.0771,61.4262,4,1BXN.mrc,Rubisco
1BXN,161,302,29,50.0395,212.9358,312.0704,4,1BXN.mrc,Rubisco
1BXN,294,60,161,83.9802,132.9893,156.7216,4,1BXN.mrc,Rubisco
1BXN,383,417,29,104.9635,164.4313,264.2254,4,1BXN.mrc,Rubisco
1BXN,433,56,142,58.5397,336.7465,79.9439,4,1BXN.mrc,Rubisco
1BXN,334,107,122,16.0588,328.7187,176.2606,4,1BXN.mrc,Rubisco
1BXN,488,263,49,44.2255,325.9309,349.3541,4,1BXN.mrc,Rubisco
1BXN,324,306,19,113.7591,288.6962,35.1654,4,1BXN.mrc,Rubisco
1BXN,29,51,107,98.1865,300.1309,26.0391,4,1BXN.mrc,Rubisco
1BXN,366,338,12,113.1595,124.2153,62.9669,4,1BXN.mrc,Rubisco
1BXN,296,230,75,154.4404,194.7427,90.6184,4,1BXN.mrc,Rubisco
1BXN,313,333,69,60.1194,169.2023,84.4327,4,1BXN.mrc,Rubisco
1BXN,90,393,161,33.7087,329.6512,11.8771,4,1BXN.mrc,Rubisco
1BXN,346,106,33,92.337,218.7277,11.0886,4,1BXN.mrc,Rubisco
1BXN,426,100,11,80.3305,74.8348,75.6806,4,1BXN.mrc,Rubisco
1BXN,341,259,92,98.1071,278.8332,221.4056,4,1BXN.mrc,Rubisco
1BXN,236,61,40,75.9451,270.3201,262.5876,4,1BXN.mrc,Rubisco
1BXN,369,168,136,76.2671,347.1791,105.6172,4,1BXN.mrc,Rubisco
1BXN,247,464,152,113.836,320.5741,287.7904,4,1BXN.mrc,Rubisco
1BXN,114,427,115,123.5933,329.6978,289.2447,4,1BXN.mrc,Rubisco
1BXN,220,392,167,41.8528,55.5801,105.2182,4,1BXN.mrc,Rubisco
1BXN,229,491,129,93.3922,219.3032,173.3239,4,1BXN.mrc,Rubisco
1BXN,402,177,91,92.1533,298.6755,134.1859,4,1BXN.mrc,Rubisco
1BXN,276,312,115,81.8823,155.6332,188.557,4,1BXN.mrc,Rubisco
1BXN,384,326,9,83.6339,17.9057,330.259,4,1BXN.mrc,Rubisco
1BXN,169,70,42,62.6297,283.4456,278.743,4,1BXN.mrc,Rubisco
1BXN,151,432,48,35.1244,171.0334,313.966,4,1BXN.mrc,Rubisco
1BXN,463,156,82,32.2605,272.8622,250.6761,4,1BXN.mrc,Rubisco
1BXN,118,390,99,88.1796,103.6712,180.7245,4,1BXN.mrc,Rubisco
1BXN,448,335,43,45.9591,41.9657,243.7505,4,1BXN.mrc,Rubisco
1BXN,452,77,152,92.217,41.6294,217.4778,4,1BXN.mrc,Rubisco
1BXN,35,471,117,56.8964,241.6116,91.6776,4,1BXN.mrc,Rubisco
1BXN,303,48,169,108.9848,261.3922,188.4928,4,1BXN.mrc,Rubisco
1BXN,438,82,66,37.5999,21.5522,308.7035,4,1BXN.mrc,Rubisco
1BXN,311,314,133,162.919,148.2073,148.8638,4,1BXN.mrc,Rubisco
1BXN,129,107,158,72.8055,55.3703,221.4578,4,1BXN.mrc,Rubisco
1BXN,260,425,113,81.1755,199.2019,65.7501,4,1BXN.mrc,Rubisco
1BXN,86,285,41,140.0894,153.2641,86.4076,4,1BXN.mrc,Rubisco
1BXN,84,408,160,70.6829,306.1228,171.4306,4,1BXN.mrc,Rubisco
1BXN,262,470,52,111.6677,331.9242,76.6358,4,1BXN.mrc,Rubisco
1BXN,135,442,99,89.0452,227.9309,183.6098,4,1BXN.mrc,Rubisco
1BXN,32,121,63,124.1097,277.9897,55.8064,4,1BXN.mrc,Rubisco
1BXN,302,138,107,67.9142,261.0967,152.8707,4,1BXN.mrc,Rubisco
1BXN,90,177,72,118.0047,137.531,73.8896,4,1BXN.mrc,Rubisco
1BXN,400,276,136,155.0112,238.9682,22.0558,4,1BXN.mrc,Rubisco
1BXN,314,49,21,134.1984,251.6629,161.0781,4,1BXN.mrc,Rubisco
1BXN,334,326,25,122.4103,297.4533,152.3235,4,1BXN.mrc,Rubisco
1BXN,365,185,135,98.9858,151.2203,40.3141,4,1BXN.mrc,Rubisco
1BXN,257,124,168,75.2753,173.2309,203.3405,4,1BXN.mrc,Rubisco
1BXN,422,277,101,39.6542,217.9758,332.8558,4,1BXN.mrc,Rubisco
1BXN,366,181,11,59.0742,132.5404,63.3041,4,1BXN.mrc,Rubisco
1BXN,204,486,22,148.6816,99.8795,261.3535,4,1BXN.mrc,Rubisco
1BXN,240,179,150,49.0309,32.9369,261.7436,4,1BXN.mrc,Rubisco
1BXN,468,26,19,85.6261,78.2051,247.2233,4,1BXN.mrc,Rubisco
1BXN,392,282,121,22.1294,353.3099,113.058,4,1BXN.mrc,Rubisco
1BXN,79,445,80,126.2683,193.0537,245.4442,4,1BXN.mrc,Rubisco
1BXN,25,106,112,74.6415,65.3095,288.9221,4,1BXN.mrc,Rubisco
1BXN,154,392,166,108.5472,327.414,296.2521,4,1BXN.mrc,Rubisco
1BXN,112,166,117,109.6151,296.98,273.8588,4,1BXN.mrc,Rubisco
1BXN,174,49,137,163.0145,159.3442,207.9249,4,1BXN.mrc,Rubisco
1BXN,339,173,29,111.6177,359.3582,138.7007,4,1BXN.mrc,Rubisco
3D2F,365,100,121,45.2355,322.0408,49.0996,7,3D2F.mrc,Sse1
3D2F,436,291,137,106.1042,244.8371,26.5264,7,3D2F.mrc,Sse1
3D2F,459,117,60,140.165,239.7763,304.4431,7,3D2F.mrc,Sse1
3D2F,216,108,143,135.8629,275.6361,353.545,7,3D2F.mrc,Sse1
3D2F,63,497,39,40.0663,85.9068,121.515,7,3D2F.mrc,Sse1
3D2F,282,498,52,60.6244,333.3792,209.7512,7,3D2F.mrc,Sse1
3D2F,377,57,30,65.7186,64.4284,166.4354,7,3D2F.mrc,Sse1
3D2F,199,30,93,28.0636,6.8528,344.2487,7,3D2F.mrc,Sse1
3D2F,151,307,86,72.7732,98.578,208.8211,7,3D2F.mrc,Sse1
3D2F,203,470,34,115.9003,84.1975,245.1705,7,3D2F.mrc,Sse1
3D2F,371,310,133,145.9334,230.503,51.139,7,3D2F.mrc,Sse1
3D2F,496,160,121,88.4782,207.6673,286.4384,7,3D2F.mrc,Sse1
3D2F,167,285,76,33.3222,72.0898,211.6382,7,3D2F.mrc,Sse1
3D2F,13,157,31,46.849,212.1347,219.7771,7,3D2F.mrc,Sse1
3D2F,282,329,21,42.4639,202.1796,344.9875,7,3D2F.mrc,Sse1
3D2F,153,453,123,150.2669,143.3827,211.3497,7,3D2F.mrc,Sse1
3D2F,325,272,153,13.3757,239.3989,184.3593,7,3D2F.mrc,Sse1
3D2F,143,474,99,46.4032,343.6667,230.2027,7,3D2F.mrc,Sse1
3D2F,99,453,25,43.1205,215.5281,68.2855,7,3D2F.mrc,Sse1
3D2F,50,177,55,110.9566,171.403,292.955,7,3D2F.mrc,Sse1
3D2F,283,296,125,112.9536,165.7086,112.6153,7,3D2F.mrc,Sse1
3D2F,170,423,86,18.9176,80.6002,340.1718,7,3D2F.mrc,Sse1
3D2F,216,24,116,70.8927,287.9156,148.9642,7,3D2F.mrc,Sse1
3D2F,129,164,102,50.7173,322.6251,26.6019,7,3D2F.mrc,Sse1
3D2F,420,368,136,64.0856,179.871,341.1995,7,3D2F.mrc,Sse1
3D2F,214,99,23,67.5459,24.8455,321.4033,7,3D2F.mrc,Sse1
3D2F,485,495,145,9.8559,90.3439,255.1621,7,3D2F.mrc,Sse1
3D2F,126,236,78,109.4821,259.6084,43.7411,7,3D2F.mrc,Sse1
3D2F,128,149,82,130.2699,158.3611,218.0175,7,3D2F.mrc,Sse1
3D2F,141,457,149,65.2748,251.0142,0.4936,7,3D2F.mrc,Sse1
3D2F,236,269,105,35.8041,133.6729,307.2722,7,3D2F.mrc,Sse1
3D2F,205,123,101,48.5408,19.2571,139.0003,7,3D2F.mrc,Sse1
3D2F,363,72,70,23.4236,296.1581,344.2908,7,3D2F.mrc,Sse1
3D2F,176,491,113,122.7286,302.996,328.8008,7,3D2F.mrc,Sse1
3D2F,72,228,67,70.1774,136.5793,272.6639,7,3D2F.mrc,Sse1
3D2F,476,154,17,82.9507,42.7255,266.5395,7,3D2F.mrc,Sse1
3D2F,314,292,118,109.5984,338.8122,350.128,7,3D2F.mrc,Sse1
3D2F,347,176,69,102.7772,123.893,98.0796,7,3D2F.mrc,Sse1
3D2F,94,384,67,81.4502,310.1868,113.8423,7,3D2F.mrc,Sse1
3D2F,226,255,20,49.3018,308.5965,44.3381,7,3D2F.mrc,Sse1
3D2F,245,17,72,52.4344,212.7853,264.4301,7,3D2F.mrc,Sse1
3D2F,65,250,104,42.8994,19.5643,112.785,7,3D2F.mrc,Sse1
3D2F,290,200,62,74.7035,332.1543,13.1411,7,3D2F.mrc,Sse1
3D2F,285,231,166,40.0048,250.7054,182.5216,7,3D2F.mrc,Sse1
3D2F,227,475,29,55.1537,105.4578,266.5862,7,3D2F.mrc,Sse1
3D2F,88,138,56,100.0948,164.4736,21.8965,7,3D2F.mrc,Sse1
3D2F,457,166,156,131.9688,157.9417,243.0242,7,3D2F.mrc,Sse1
3D2F,490,50,77,62.7066,6.8615,160.2072,7,3D2F.mrc,Sse1
3D2F,267,288,149,72.0561,114.3833,163.2343,7,3D2F.mrc,Sse1
3D2F,295,175,46,69.515,61.8678,146.262,7,3D2F.mrc,Sse1
3D2F,35,14,162,128.9582,270.8658,72.4658,7,3D2F.mrc,Sse1
3D2F,43,52,139,66.6971,296.3758,145.9193,7,3D2F.mrc,Sse1
3D2F,393,448,97,97.7826,148.7964,122.4926,7,3D2F.mrc,Sse1
3D2F,352,187,48,77.3459,253.485,242.7162,7,3D2F.mrc,Sse1
3D2F,461,444,52,159.1565,151.2345,229.4727,7,3D2F.mrc,Sse1
3D2F,275,174,42,101.5928,340.2906,339.6727,7,3D2F.mrc,Sse1
3D2F,68,403,152,93.9569,46.4502,78.6995,7,3D2F.mrc,Sse1
3D2F,296,297,94,70.2284,252.6341,4.5525,7,3D2F.mrc,Sse1
3D2F,497,280,97,66.6036,276.6868,302.5223,7,3D2F.mrc,Sse1
3D2F,86,353,26,83.3204,288.8723,15.9624,7,3D2F.mrc,Sse1
3D2F,86,452,66,129.3831,191.6261,71.9361,7,3D2F.mrc,Sse1
3D2F,152,400,102,168.7123,359.9012,242.7787,7,3D2F.mrc,Sse1
3D2F,116,54,88,31.9164,304.2047,52.1799,7,3D2F.mrc,Sse1
3D2F,313,338,150,31.0802,229.8011,264.1037,7,3D2F.mrc,Sse1
3D2F,438,352,86,85.9196,62.5382,354.9296,7,3D2F.mrc,Sse1
3D2F,471,176,52,116.8472,145.4109,177.6068,7,3D2F.mrc,Sse1
3D2F,320,462,40,3.4939,213.8711,266.0002,7,3D2F.mrc,Sse1
3D2F,489,313,74,90.2378,149.0992,17.7821,7,3D2F.mrc,Sse1
3D2F,292,477,168,177.4887,319.3217,305.2268,7,3D2F.mrc,Sse1
3D2F,138,190,48,65.8591,181.1548,104.0711,7,3D2F.mrc,Sse1
3D2F,467,11,51,36.227,305.2175,241.7733,7,3D2F.mrc,Sse1
3D2F,271,361,36,67.7995,39.4152,136.8109,7,3D2F.mrc,Sse1
3D2F,225,431,53,137.8966,76.6819,224.9957,7,3D2F.mrc,Sse1
3D2F,162,362,152,129.561,239.3053,68.5342,7,3D2F.mrc,Sse1
3D2F,203,142,122,16.9949,171.342,35.7927,7,3D2F.mrc,Sse1
3D2F,102,114,84,80.0754,340.6055,54.5919,7,3D2F.mrc,Sse1
3D2F,258,413,21,132.0153,330.6399,112.323,7,3D2F.mrc,Sse1
3D2F,228,450,50,119.1629,276.887,190.0476,7,3D2F.mrc,Sse1
3D2F,20,178,23,50.1661,235.7587,354.8852,7,3D2F.mrc,Sse1
3D2F,390,11,160,111.0207,180.7875,38.4898,7,3D2F.mrc,Sse1
3D2F,484,148,38,143.3342,301.3139,151.0155,7,3D2F.mrc,Sse1
3D2F,211,461,16,74.3291,151.7447,160.3673,7,3D2F.mrc,Sse1
3D2F,408,393,75,40.7288,344.7178,232.6053,7,3D2F.mrc,Sse1
3D2F,141,403,113,40.7866,100.8933,137.2162,7,3D2F.mrc,Sse1
3D2F,279,292,34,65.4175,311.0659,226.3615,7,3D2F.mrc,Sse1
3D2F,110,412,70,105.2924,156.4057,42.0003,7,3D2F.mrc,Sse1
3D2F,37,161,31,108.0843,28.8773,305.8358,7,3D2F.mrc,Sse1
3D2F,404,65,167,163.689,21.7639,191.968,7,3D2F.mrc,Sse1
3D2F,482,464,34,30.5999,319.0898,21.3975,7,3D2F.mrc,Sse1
3D2F,494,305,14,155.4189,182.8241,327.3765,7,3D2F.mrc,Sse1
3D2F,421,442,162,61.2026,103.0292,53.7105,7,3D2F.mrc,Sse1
3D2F,171,371,58,172.8341,204.4039,264.2971,7,3D2F.mrc,Sse1
3D2F,346,261,59,37.3595,51.9294,170.4842,7,3D2F.mrc,Sse1
3D2F,112,121,24,96.6315,340.9903,23.2616,7,3D2F.mrc,Sse1
3D2F,347,268,42,94.1483,356.0942,161.7699,7,3D2F.mrc,Sse1
